"symbol","date","open","high","low","close","volume","adjusted","gap_type","gap_size","range","dailyReturns","adjustedDailyReturns","relativeVolume","weekday","month"
"JEF","2007-08-27","40.744469","40.862991","40.024216","40.343315","1446507","32.464645","NONE","0","0.020956687821193","-0.00984560628339531","0.00134872511352909","0","1","NA"
"JEF","2007-08-28","40.297729","40.708","39.741585","39.987747","1601929","32.17852","NONE","0","0.0243174750076022","-0.00769229452111304","-0.0157341172543901","0.107446420929868","2","NA"
"JEF","2007-08-29","40.252144","40.480072","40.033333","40.480072","1532390","32.574692","NONE","0","0.0111591757798433","0.00566250582826094","0.016509126896569","-0.0434095393740921","3","NA"
"JEF","2007-08-30","40.005981","40.616829","40.005981","40.370667","1254451","32.486641","NONE","0","0.0152689169151984","0.00911578696195449","-0.0132355877495151","-0.181376150979842","4","NA"
"JEF","2007-08-31","40.470955","40.708","40.325081","40.461838","1889958","32.56002","NONE","0","0.00949580237668961","-0.000225272667768682","0.0114628500503084","0.50660169269266","5","NA"
"JEF","2007-09-04","40.525658","40.872108","40.370667","40.744469","1509904","32.787453","NONE","0","0.0124209243310248","0.00539932010480872","0.00508948787441968","-0.201091241181021","2","NA"
"JEF","2007-09-05","40.607712","41.318848","39.996864","40.58036","1285272","32.655376","NONE","0","0.0330521912917973","-0.000673566636800431","-0.0103893117918054","-0.148772372283271","3","NA"
"JEF","2007-09-06","40.625946","41.017982","40.215675","40.653297","690129","32.714088","NONE","0","0.0199501065194108","0.000673239707452056","0.00375603134786004","-0.463048288611282","4","NA"
"JEF","2007-09-07","40.443604","40.744469","39.823639","40.215675","707350","32.361927","NONE","0","0.0231226985560009","-0.00563572425444585","-0.011272732795695","0.0249533058312287","5","NA"
"JEF","2007-09-10","40.64418","40.744469","39.933044","40.306847","1090803","32.435291","NONE","0","0.0203196380421187","-0.0082996630759927","0.00706123927138318","0.542097971301336","1","NA"
"JEF","2007-09-11","40.635063","41.583244","40.607712","40.926811","1066454","32.934193","NONE","0","0.0240233185262938","0.00717971078327105","0.00645959912774245","-0.022322087489675","2","NA"
"JEF","2007-09-12","40.799171","41.391785","40.625946","41.291496","1677940","33.227665","NONE","0","0.0188509825715812","0.0120670344012627","-0.0117542867923266","0.573382443124598","3","NA"
"JEF","2007-09-13","41.492073","41.665298","41.136505","41.574127","910045","33.455082","NONE","0","0.0128545922897436","0.00197758256137261","0.00650371861769173","-0.457641512807371","4","NA"
"JEF","2007-09-14","41.37355","41.902344","41.145622","41.75647","1007005","33.601826","NONE","0","0.0183913126893548","0.00925518839935173","-0.00905299222703625","0.106544181881116","5","NA"
"JEF","2007-09-17","41.528542","42.057335","41.43737","41.647064","730164","33.513786","NONE","0","0.0149614949018241","0.00285398895053909","-0.00796769431566674","-0.274915218891664","1","NA"
"JEF","2007-09-18","41.911461","43.698421","41.802055","43.452255","1156065","34.966423","NONE","0","0.0453653773719976","0.0367630706073453","-0.00754110989011058","0.583294985784016","2","NA"
"JEF","2007-09-19","43.898998","44.218098","43.160507","43.707539","1247541","35.17186","NONE","0","0.0245036741574883","-0.00436135239351025","0.0104676389537998","0.0791270387045711","3","NA"
"JEF","2007-09-20","41.829407","42.431137","41.482956","41.729118","2836528","33.579803","DOWN","-0.0168990137210391","0.0228571223323622","-0.00239757164140538","-0.00410468936876247","1.27369521322345","4","NA"
"JEF","2007-09-21","41.172974","42.586128","41.172974","41.738235","1551694","33.587147","NONE","0","0.0343223688432125","0.013728932964619","-0.00911987946667657","-0.452960097696903","5","NA"
"JEF","2007-09-24","41.765587","43.02375","41.738235","42.349083","1777861","34.078693","NONE","0","0.0307994576196142","0.0139707362427351","-0.0192271806143555","0.145754897550677","1","NA"
"JEF","2007-09-25","42.303497","43.452255","42.139389","43.351971","1246335","34.885731","NONE","0","0.0311553164665012","0.0247845704103374","-0.0242108237443474","-0.298969379495922","2","NA"
"JEF","2007-09-26","43.762241","44.920116","43.461372","44.801594","1680133","36.052261","UP","0.000209816498591299","0.0335641497926021","0.0237499948871448","-0.0192722130705028","0.348058908720368","3","NA"
"JEF","2007-09-27","45.047756","45.485378","43.342854","43.434025","1963885","34.951771","NONE","0","0.0494320009476071","-0.0358226722769499","0.0384809620548272","0.168886629808473","4","NA"
"JEF","2007-09-28","43.47961","44.163395","43.124039","43.962818","1213210","35.377285","NONE","0","0.0241015457758954","0.0111134391499831","-0.0140456966859165","-0.382239795100019","5","NA"
"JEF","2007-10-01","44.382206","44.819828","44.154278","44.819828","882734","36.066929","NONE","0","0.0150732846316727","0.00986030302324325","0.00307109801760385","-0.2723980184799","1","NA"
"JEF","2007-10-02","44.5919","45.412441","44.455143","45.175396","800910","36.353065","NONE","0","0.0215340213842075","0.0130852464236778","-0.0132985395975921","-0.0926938352889999","2","NA"
"JEF","2007-10-03","44.78336","45.44891","44.500729","44.737774","871546","36.000916","NONE","0","0.0213070891490339","-0.001017922728442","-0.00299946813916557","0.0881946785531458","3","NA"
"JEF","2007-10-04","44.455143","45.467144","44.455143","45.467144","641759","36.58783","NONE","0","0.0227645426761983","0.0227645426761983","-0.0208618782767792","-0.263654471479417","4","NA"
"JEF","2007-10-05","45.585667","46.533848","45.403324","46.515614","773927","37.431538","NONE","0","0.0248995866470041","0.0203999866887984","-0.0114936231389381","0.205946469001603","5","NA"
"JEF","2007-10-08","46.634136","47.144695","46.17828","46.17828","610609","37.160095","NONE","0","0.0209279124298263","-0.00977515697942806","0.00725024292506876","-0.211025070840015","1","NA"
"JEF","2007-10-09","46.269451","47.16293","45.822712","47.062641","853119","37.871735","NONE","0","0.0292478978546708","0.0171428444223382","-0.00943609466774727","0.397160867265304","2","NA"
"JEF","2007-10-10","46.852947","47.071758","45.98682","46.533848","534378","37.446217","NONE","0","0.0235923684220827","-0.00681064949873914","0.00520678936501393","-0.373618451822079","3","NA"
"JEF","2007-10-11","46.588551","47.70084","46.169163","46.552082","863978","37.460888","NONE","0","0.0331753252706791","-0.000782788887338519","-0.00580620926637648","0.616791858946289","4","NA"
"JEF","2007-10-12","46.679722","47.482029","46.597668","47.03529","478988","37.849731","NONE","0","0.0189786536098759","0.00761718332427098","-0.00350893221342599","-0.445601624115429","5","NA"
"JEF","2007-10-15","47.345272","48.019939","46.041523","46.269451","586588","37.233459","NONE","0","0.0429702553497199","-0.022722881389297","0.0140558697074279","0.224640283263881","1","NA"
"JEF","2007-10-16","46.160046","46.214748","44.901882","45.175396","873191","36.353065","NONE","0","0.02923855173821","-0.0213312179108314","0.0153356308256851","0.488593356836485","2","NA"
"JEF","2007-10-17","46.005054","46.232983","44.746891","45.731541","827234","36.800598","NONE","0","0.0332110671107854","-0.00594528157710675","0.00387336481618166","-0.052631096747447","3","NA"
"JEF","2007-10-18","45.731541","46.65237","45.503613","45.895649","642856","36.932655","NONE","0","0.0252454019420391","0.00358850798401914","-0.00307533828890877","-0.222884939448814","4","NA"
"JEF","2007-10-19","45.731541","46.041523","45.020405","45.020405","890631","36.228344","NONE","0","0.022681226434991","-0.0155502304197447","-0.0100147013984371","0.385428462983934","5","NA"
"JEF","2007-10-22","44.546314","45.220982","44.172512","45.084225","691555","36.279694","NONE","0","0.0237358020300046","0.0120753200814775","-0.00637364175698965","-0.223522423989284","1","NA"
"JEF","2007-10-23","45.585667","46.406208","45.12981","46.406208","592840","37.343517","NONE","0","0.0282828135106264","0.0179999779316599","-0.0111823030718349","-0.142743527268258","2","NA"
"JEF","2007-10-24","46.351505","46.497379","44.728657","45.32127","977720","36.470459","NONE","0","0.039543373725708","-0.0222265706367033","0.0217452471539226","0.64921395317455","3","NA"
"JEF","2007-10-25","45.403324","45.959469","44.847179","45.366856","639894","36.507141","NONE","0","0.0248017829616441","-0.000803201104835392","-0.000351038233157718","-0.34552428098024","4","NA"
"JEF","2007-10-26","45.585667","46.205631","45.166279","45.44891","885037","36.573147","NONE","0","0.0230116809046854","-0.00299999997806334","0.0116126941062103","0.383099388336193","5","NA"
"JEF","2007-10-29","45.758892","46.023289","45.284801","45.421558","708117","36.551155","NONE","0","0.0163076348729013","-0.00737198794061722","0.0100135931534907","-0.199901247066507","1","NA"
"JEF","2007-10-30","45.202747","45.913883","45.029522","45.220982","857945","36.389732","NONE","0","0.0196395822278548","0.00040340468688766","-0.00586002065907779","0.21158650336032","2","NA"
"JEF","2007-10-31","45.85918","46.406208","45.138927","46.187397","1153652","37.167431","NONE","0","0.0280751246036486","0.0071570621192964","0.0040885605221584","0.344668947310142","3","NA"
"JEF","2007-11-01","46.096226","46.324154","44.081341","44.090458","1281653","35.480007","NONE","0","0.0508789648663365","-0.0435126294287086","0.0193501642441339","0.110952869669536","4","NA"
"JEF","2007-11-02","44.190746","45.020405","43.315498","44.728657","790599","35.99358","NONE","0","0.0393602077482752","0.0121724806365568","-0.0131121604996623","-0.383141146628612","5","NA"
"JEF","2007-11-05","44.828945","45.075108","43.844296","44.555431","688484","35.854176","NONE","0","0.0280723403564286","-0.00610128121462592","0.00381653215326785","-0.129161559779357","1","NA"
"JEF","2007-11-06","44.518963","45.585667","44.518963","45.220982","1420293","36.389732","NONE","0","0.0239606659301566","0.0157689881500609","-0.00584421123291312","1.06292811452408","2","NA"
"JEF","2007-11-07","45.357738","45.357738","43.279034","43.279034","831840","34.827053","NONE","0","0.0480302772007341","-0.0458290931527493","0.0195400673617208","-0.414318031561093","3","NA"
"JEF","2007-11-08","43.315498","44.300152","42.449371","43.579899","1361283","35.069153","NONE","0","0.0435997273080913","0.00610407388136227","-0.00644299488783673","0.636472158107328","4","NA"
"JEF","2007-11-09","42.276146","43.589012","41.227676","41.446487","1308854","33.352375","NONE","0","0.0572755059004537","-0.0196247548203661","0.0101602481653785","-0.0385144014874203","5","NA"
"JEF","2007-11-12","41.291496","41.683533","39.969513","39.996864","1502117","32.185848","NONE","0","0.0428831844911395","-0.0313534777233549","0.0213924279171249","0.147658180362363","1","NA"
"JEF","2007-11-13","39.741585","41.227676","39.741585","41.227676","1131715","33.176296","NONE","0","0.0373938533151107","0.0373938533151107","-0.00985017991097695","-0.246586650706969","2","NA"
"JEF","2007-11-14","41.56501","41.829407","40.607712","40.96328","730932","32.963539","NONE","0","0.0300852951281767","-0.0144768400151956","0.00583448610351732","-0.354137746694177","3","NA"
"JEF","2007-11-15","40.881226","42.16674","40.635063","40.635063","1509466","32.699417","NONE","0","0.0376934816121731","-0.00602141922064656","-0.00548372679124634","1.06512507319422","4","NA"
"JEF","2007-11-16","40.826523","41.50119","40.252144","41.464722","1459340","33.367031","NONE","0","0.0310305458511725","0.0156319704227568","-0.0117436881193884","-0.0332077701650782","5","NA"
"JEF","2007-11-19","41.282379","41.309731","39.768936","39.923927","1128754","32.127171","NONE","0","0.0387436817520087","-0.0329063400149492","0.0168220867108176","-0.226531171625529","1","NA"
"JEF","2007-11-20","39.905693","40.908577","38.766052","39.705116","1690663","31.951075","NONE","0","0.0552680732100344","-0.00502627532367381","0.00864419430912592","0.497813518268817","2","NA"
"JEF","2007-11-21","39.294846","40.516541","38.665764","39.395134","1076654","31.701643","NONE","0","0.0478660398382402","0.00255219221370658","-0.0150564205857574","-0.363176457993107","3","NA"
"JEF","2007-11-23","40.015099","40.844757","39.623062","40.635063","273990","32.699417","NONE","0","0.0308329275511318","0.0154932516848203","0.00078752601400155","-0.745517129922891","5","NA"
"JEF","2007-11-26","40.662415","40.662415","38.99398","38.99398","1112521","31.378822","NONE","0","0.042786989171149","-0.0410313799610771","0.0177655448814247","3.06044381181795","1","NA"
"JEF","2007-11-27","39.12162","40.480072","38.802521","40.088036","1142026","32.259209","NONE","0","0.0432330414820213","0.0247028625092724","-0.0114791489119808","0.0265208476963581","2","NA"
"JEF","2007-11-28","40.461838","42.42202","40.088036","42.184975","1516924","33.946636","NONE","0","0.0582214603878324","0.0425867208503974","-0.0174148235522203","0.328274487621122","3","NA"
"JEF","2007-11-29","42.130272","43.078457","41.674416","42.257912","994392","34.005337","NONE","0","0.0336907180654913","0.00302965050878379","-0.00145549131232297","-0.344468147382466","4","NA"
"JEF","2007-11-30","42.850525","43.461372","42.303497","42.814056","837873","34.452866","NONE","0","0.0273706686707247","-0.000851074753459771","0.00717657381131419","-0.157401708782854","5","NA"
"JEF","2007-12-03","43.06934","43.06934","42.112038","42.239677","1039142","33.990665","NONE","0","0.0227322648217595","-0.0192634249793472","0.0143906115221748","0.240214209074645","1","NA"
"JEF","2007-12-04","42.029984","42.695534","41.75647","42.467606","749029","34.174084","NONE","0","0.0224890657663352","0.0104121381535621","-0.0162231180749762","-0.279185135429037","2","NA"
"JEF","2007-12-05","42.950813","44.053989","42.841408","43.853413","784786","35.289246","UP","0.00341661027122882","0.0283039483669631","0.0210147360889305","-0.00750820506172004","0.0477378045442833","3","NA"
"JEF","2007-12-06","43.835178","45.157162","43.762241","45.138927","636713","36.323711","NONE","0","0.0318749901313325","0.0297420715389819","-0.0144179749729136","-0.18867946166216","4","NA"
"JEF","2007-12-07","45.12981","45.412441","44.455143","44.646603","666547","35.927532","NONE","0","0.0215340213842075","-0.0107070470715476","0.00809539251588031","0.0468562759045284","5","NA"
"JEF","2007-12-10","45.075108","46.214748","44.810711","45.877415","638468","36.91798","NONE","0","0.031332620453177","0.0177993361657614","-0.0105905766012569","-0.0421260616280622","1","NA"
"JEF","2007-12-11","46.041523","46.2421","43.616367","43.634602","921342","35.113159","NONE","0","0.0602006352340167","-0.0522771803182965","0.026543321751973","0.443051178759155","2","NA"
"JEF","2007-12-12","44.701305","45.622135","44.035755","44.78336","1048027","36.037582","NONE","0","0.0360248166518321","0.00183562873611864","-0.00250113245980557","0.137500515552314","3","NA"
"JEF","2007-12-13","44.646603","44.746891","43.762241","44.646603","758791","36.111324","NONE","0","0.0224999903455583","0","0.00346532588853921","-0.275981439409481","4","NA"
"JEF","2007-12-14","44.254566","44.974819","43.707539","43.889881","635946","35.499279","NONE","0","0.0289945402782801","-0.00824061860645056","-0.00403236851101504","-0.161895699869925","5","NA"
"JEF","2007-12-17","43.616367","44.145161","43.051102","43.08757","676748","34.850346","NONE","0","0.0254130312390145","-0.0121238203998054","-0.000947422465290738","0.0641595355580505","1","NA"
"JEF","2007-12-18","43.315498","43.680187","42.732002","43.151394","890850","34.901962","NONE","0","0.0221891078260269","-0.00378857470367753","0.0100544370780151","0.316368869948637","2","NA"
"JEF","2007-12-19","43.516075","43.516075","42.759354","43.224331","773379","34.960964","NONE","0","0.0176972037510202","-0.00670428111910372","0.00553568893015681","-0.13186395015996","3","NA"
"JEF","2007-12-20","43.452255","43.488728","42.732002","43.379318","607428","35.086308","NONE","0","0.0177086484270033","-0.00167855500249649","0.00421899724321043","-0.214579139076701","4","NA"
"JEF","2007-12-21","43.807823","44.382206","43.762241","44.081341","1674101","35.654137","UP","0.00628928489239789","0.0141666648195643","0.00624358804590684","0.00829315759728916","1.75604845347926","5","NA"
"JEF","2007-12-24","44.2728","44.446026","44.035755","44.33662","292746","35.8606","NONE","0","0.00931676997476259","0.00144151713919171","0.00657431365614991","-0.825132414352539","1","NA"
"JEF","2007-12-26","44.136044","44.345737","43.826061","44.327503","392229","35.853241","NONE","0","0.0118576935307966","0.0043379284287464","-0.00263904204605176","0.339827017277777","3","NA"
"JEF","2007-12-27","44.208981","44.218098","43.260796","43.598129","621577","35.263298","NONE","0","0.0221286265745087","-0.0138173734427401","0.00125590166287459","0.584729838946126","4","NA"
"JEF","2007-12-28","44.126926","44.208981","43.434025","44.072224","511345","35.646751","NONE","0","0.017842141040348","-0.00123965127323845","0.000334164805305372","-0.177342469235509","5","NA"
"JEF","2007-12-31","43.962818","43.962818","42.841408","42.941696","659198","34.732353","NONE","0","0.0261758437070975","-0.0232269460069643","0.0185565409908654","0.289145293295133","1","NA"
"JEF","2008-01-02","42.631714","42.868759","41.473839","41.574127","765262","33.626225","NONE","0","0.0336337323390776","-0.0248075177085304","0.0106315213250186","0.160898546415493","3","NA"
"JEF","2008-01-03","41.783821","42.42202","41.264145","42.349083","931433","34.253036","NONE","0","0.0280600749149172","0.0135282505637768","-0.0137976816623902","0.217142625662845","4","NA"
"JEF","2008-01-04","41.884109","42.002632","40.935928","40.999748","1047478","33.161652","NONE","0","0.026057892226115","-0.0211144756594919","-0.00130919507392631","0.124587597819704","5","NA"
