"symbol","date","open","high","low","close","volume","adjusted","vol_change","return","adjusted_return","gap_type","gap_size","range","weekday","month","candle_body_metric","vol_change_lag-10","return_lag-10","adjusted_return_lag-10","range_lag-10","weekday_lag-10","month_lag-10","candle_body_metric_lag-10","vol_change_lag-9","return_lag-9","adjusted_return_lag-9","range_lag-9","weekday_lag-9","month_lag-9","candle_body_metric_lag-9","vol_change_lag-8","return_lag-8","adjusted_return_lag-8","range_lag-8","weekday_lag-8","month_lag-8","candle_body_metric_lag-8","vol_change_lag-7","return_lag-7","adjusted_return_lag-7","range_lag-7","weekday_lag-7","month_lag-7","candle_body_metric_lag-7","vol_change_lag-6","return_lag-6","adjusted_return_lag-6","range_lag-6","weekday_lag-6","month_lag-6","candle_body_metric_lag-6","vol_change_lag-5","return_lag-5","adjusted_return_lag-5","range_lag-5","weekday_lag-5","month_lag-5","candle_body_metric_lag-5","vol_change_lag-4","return_lag-4","adjusted_return_lag-4","range_lag-4","weekday_lag-4","month_lag-4","candle_body_metric_lag-4","vol_change_lag-3","return_lag-3","adjusted_return_lag-3","range_lag-3","weekday_lag-3","month_lag-3","candle_body_metric_lag-3","vol_change_lag-2","return_lag-2","adjusted_return_lag-2","range_lag-2","weekday_lag-2","month_lag-2","candle_body_metric_lag-2","vol_change_lag-1","return_lag-1","adjusted_return_lag-1","range_lag-1","weekday_lag-1","month_lag-1","candle_body_metric_lag-1","vol_change_lag1","return_lag1","adjusted_return_lag1","range_lag1","weekday_lag1","month_lag1","candle_body_metric_lag1","vol_change_lag2","return_lag2","adjusted_return_lag2","range_lag2","weekday_lag2","month_lag2","candle_body_metric_lag2","vol_change_lag3","return_lag3","adjusted_return_lag3","range_lag3","weekday_lag3","month_lag3","candle_body_metric_lag3","vol_change_lag4","return_lag4","adjusted_return_lag4","range_lag4","weekday_lag4","month_lag4","candle_body_metric_lag4","vol_change_lag5","return_lag5","adjusted_return_lag5","range_lag5","weekday_lag5","month_lag5","candle_body_metric_lag5","vol_change_lag6","return_lag6","adjusted_return_lag6","range_lag6","weekday_lag6","month_lag6","candle_body_metric_lag6","vol_change_lag7","return_lag7","adjusted_return_lag7","range_lag7","weekday_lag7","month_lag7","candle_body_metric_lag7","vol_change_lag8","return_lag8","adjusted_return_lag8","range_lag8","weekday_lag8","month_lag8","candle_body_metric_lag8","vol_change_lag9","return_lag9","adjusted_return_lag9","range_lag9","weekday_lag9","month_lag9","candle_body_metric_lag9","vol_change_lag10","return_lag10","adjusted_return_lag10","range_lag10","weekday_lag10","month_lag10","candle_body_metric_lag10"
"BKR","2019-11-01","21.5","21.969999","21.35","21.9","4244600","19.953732","-0.249314680862353","0.0233647138963807","0.0137024018963808","NONE","0","0.0290397658079625","5","11","0.0186046511627906","0.727465986394558","0.0365464606177192","0.0288509726177192","0.0344047080126755","5","11","0.0253051073341665","0.156807511737089","0.0115527988177783","0.0107157560177783","0.0218198225710389","4","11","0.0115526807556692","-0.305822831957291","-0.0203714425197607","-0.0210829770197607","0.0213259619842373","3","11","-0.0145719496617464","0.315396235659168","-0.00540275058744832","-0.00696739658744832","0.0246463258785943","2","11","-0.0133987947029386","-0.18056206088993","-0.00179787473193205","0.000164592268067953","0.0376569037656903","1","11","0.0141552054794521","-0.242159174463122","0.00769914329344569","0.00513846729344569","0.031496062992126","5","11","0.017375353572229","0.11651804670913","0.0142399076527079","0.0115098126527079","0.0196257416704701","4","11","0.00318037255792807","-0.164755396874187","-0.0300486132716875","-0.0307511104716875","0.0379862700228832","3","11","-0.0274700487372618","-0.0883950510841919","0.012527954714014","0.013713653714014","0.0312217647058823","2","11","0.0175359262589929","0.0930122979786081","0.0205478854782654","0.0168437964782654","0.0268670321888448","1","11","0.0122282608695654","-0.0721224851488398","-0.0101758935933258","-0.00715303259332578","0.02868068833652","4","10","-0.00326031687286072","-0.264788562466067","-0.0127854779246308","-0.0160388479246308","0.0733519000300881","3","10","-0.0403905885312655","0.993865768583113","-0.00409278741672268","-0.00326038221672268","0.0416859657248726","2","10","0.00366636113657187","-0.0713312333847151","-0.0174262041041193","-0.0230075421041193","0.0393953733394412","1","10","-0.0248336596378564","0.23331037332966","0.00223926512743778","-0.00183343587256221","0.0166367356115109","5","10","0.00358744410706036","-0.0648028858541613","-0.0341697321330661","-0.0360901781330661","0.0510250090649199","4","10","-0.0312364004874795","0.330750240021945","0.0216527542387781","0.0188056052387781","0.0403588358905308","3","10","0.0275555999999999","-0.590151493858737","0.0230560619710682","0.0266247289710682","0.0343891855203619","2","10","0.0157090657222144","Inf","0.00181153594080047","-0.00506008005919953","0.0366759035897908","1","10","0.016544163602941","0","0","0.003919345","0","5","10","0"
"BKR","2019-11-04","22.08","22.549999","21.959999","22.35","4639400","20.363739","0.0930122979786081","0.0205478854782654","0.0168437964782654","NONE","0","0.0268670321888448","1","11","0.0122282608695654","1.46085516747589","-0.0229176983157825","-0.0234208510157825","0.0348304307974335","1","11","-0.0181576616474755","0.727465986394558","0.0365464606177192","0.0288509726177192","0.0344047080126755","5","11","0.0253051073341665","0.156807511737089","0.0115527988177783","0.0107157560177783","0.0218198225710389","4","11","0.0115526807556692","-0.305822831957291","-0.0203714425197607","-0.0210829770197607","0.0213259619842373","3","11","-0.0145719496617464","0.315396235659168","-0.00540275058744832","-0.00696739658744832","0.0246463258785943","2","11","-0.0133987947029386","-0.18056206088993","-0.00179787473193205","0.000164592268067953","0.0376569037656903","1","11","0.0141552054794521","-0.242159174463122","0.00769914329344569","0.00513846729344569","0.031496062992126","5","11","0.017375353572229","0.11651804670913","0.0142399076527079","0.0115098126527079","0.0196257416704701","4","11","0.00318037255792807","-0.164755396874187","-0.0300486132716875","-0.0307511104716875","0.0379862700228832","3","11","-0.0274700487372618","-0.0883950510841919","0.012527954714014","0.013713653714014","0.0312217647058823","2","11","0.0175359262589929","-0.249314680862353","0.0233647138963807","0.0137024018963808","0.0290397658079625","5","11","0.0186046511627906","-0.0721224851488398","-0.0101758935933258","-0.00715303259332578","0.02868068833652","4","10","-0.00326031687286072","-0.264788562466067","-0.0127854779246308","-0.0160388479246308","0.0733519000300881","3","10","-0.0403905885312655","0.993865768583113","-0.00409278741672268","-0.00326038221672268","0.0416859657248726","2","10","0.00366636113657187","-0.0713312333847151","-0.0174262041041193","-0.0230075421041193","0.0393953733394412","1","10","-0.0248336596378564","0.23331037332966","0.00223926512743778","-0.00183343587256221","0.0166367356115109","5","10","0.00358744410706036","-0.0648028858541613","-0.0341697321330661","-0.0360901781330661","0.0510250090649199","4","10","-0.0312364004874795","0.330750240021945","0.0216527542387781","0.0188056052387781","0.0403588358905308","3","10","0.0275555999999999","-0.590151493858737","0.0230560619710682","0.0266247289710682","0.0343891855203619","2","10","0.0157090657222144","Inf","0.00181153594080047","-0.00506008005919953","0.0366759035897908","1","10","0.016544163602941"
"BKR","2019-11-05","22.24","22.790001","22.1","22.629999","4229300","20.618855","-0.0883950510841919","0.012527954714014","0.013713653714014","NONE","0","0.0312217647058823","2","11","0.0175359262589929","-0.670621823372703","-0.00721686046046322","-0.00662426626046322","0.0238313473877177","2","11","-0.00632054176072221","1.46085516747589","-0.0229176983157825","-0.0234208510157825","0.0348304307974335","1","11","-0.0181576616474755","0.727465986394558","0.0365464606177192","0.0288509726177192","0.0344047080126755","5","11","0.0253051073341665","0.156807511737089","0.0115527988177783","0.0107157560177783","0.0218198225710389","4","11","0.0115526807556692","-0.305822831957291","-0.0203714425197607","-0.0210829770197607","0.0213259619842373","3","11","-0.0145719496617464","0.315396235659168","-0.00540275058744832","-0.00696739658744832","0.0246463258785943","2","11","-0.0133987947029386","-0.18056206088993","-0.00179787473193205","0.000164592268067953","0.0376569037656903","1","11","0.0141552054794521","-0.242159174463122","0.00769914329344569","0.00513846729344569","0.031496062992126","5","11","0.017375353572229","0.11651804670913","0.0142399076527079","0.0115098126527079","0.0196257416704701","4","11","0.00318037255792807","-0.164755396874187","-0.0300486132716875","-0.0307511104716875","0.0379862700228832","3","11","-0.0274700487372618","0.0930122979786081","0.0205478854782654","0.0168437964782654","0.0268670321888448","1","11","0.0122282608695654","-0.249314680862353","0.0233647138963807","0.0137024018963808","0.0290397658079625","5","11","0.0186046511627906","-0.0721224851488398","-0.0101758935933258","-0.00715303259332578","0.02868068833652","4","10","-0.00326031687286072","-0.264788562466067","-0.0127854779246308","-0.0160388479246308","0.0733519000300881","3","10","-0.0403905885312655","0.993865768583113","-0.00409278741672268","-0.00326038221672268","0.0416859657248726","2","10","0.00366636113657187","-0.0713312333847151","-0.0174262041041193","-0.0230075421041193","0.0393953733394412","1","10","-0.0248336596378564","0.23331037332966","0.00223926512743778","-0.00183343587256221","0.0166367356115109","5","10","0.00358744410706036","-0.0648028858541613","-0.0341697321330661","-0.0360901781330661","0.0510250090649199","4","10","-0.0312364004874795","0.330750240021945","0.0216527542387781","0.0188056052387781","0.0403588358905308","3","10","0.0275555999999999","-0.590151493858737","0.0230560619710682","0.0266247289710682","0.0343891855203619","2","10","0.0157090657222144"
"BKR","2019-11-06","22.57","22.68","21.85","21.950001","3532500","19.999287","-0.164755396874187","-0.0300486132716875","-0.0307511104716875","NONE","0","0.0379862700228832","3","11","-0.0274700487372618","-0.115331529840446","0.0186277616354333","0.0223839456354333","0.0330916606115893","3","11","0.00718778077268644","-0.670621823372703","-0.00721686046046322","-0.00662426626046322","0.0238313473877177","2","11","-0.00632054176072221","1.46085516747589","-0.0229176983157825","-0.0234208510157825","0.0348304307974335","1","11","-0.0181576616474755","0.727465986394558","0.0365464606177192","0.0288509726177192","0.0344047080126755","5","11","0.0253051073341665","0.156807511737089","0.0115527988177783","0.0107157560177783","0.0218198225710389","4","11","0.0115526807556692","-0.305822831957291","-0.0203714425197607","-0.0210829770197607","0.0213259619842373","3","11","-0.0145719496617464","0.315396235659168","-0.00540275058744832","-0.00696739658744832","0.0246463258785943","2","11","-0.0133987947029386","-0.18056206088993","-0.00179787473193205","0.000164592268067953","0.0376569037656903","1","11","0.0141552054794521","-0.242159174463122","0.00769914329344569","0.00513846729344569","0.031496062992126","5","11","0.017375353572229","0.11651804670913","0.0142399076527079","0.0115098126527079","0.0196257416704701","4","11","0.00318037255792807","-0.0883950510841919","0.012527954714014","0.013713653714014","0.0312217647058823","2","11","0.0175359262589929","0.0930122979786081","0.0205478854782654","0.0168437964782654","0.0268670321888448","1","11","0.0122282608695654","-0.249314680862353","0.0233647138963807","0.0137024018963808","0.0290397658079625","5","11","0.0186046511627906","-0.0721224851488398","-0.0101758935933258","-0.00715303259332578","0.02868068833652","4","10","-0.00326031687286072","-0.264788562466067","-0.0127854779246308","-0.0160388479246308","0.0733519000300881","3","10","-0.0403905885312655","0.993865768583113","-0.00409278741672268","-0.00326038221672268","0.0416859657248726","2","10","0.00366636113657187","-0.0713312333847151","-0.0174262041041193","-0.0230075421041193","0.0393953733394412","1","10","-0.0248336596378564","0.23331037332966","0.00223926512743778","-0.00183343587256221","0.0166367356115109","5","10","0.00358744410706036","-0.0648028858541613","-0.0341697321330661","-0.0360901781330661","0.0510250090649199","4","10","-0.0312364004874795","0.330750240021945","0.0216527542387781","0.0188056052387781","0.0403588358905308","3","10","0.0275555999999999"
"BKR","2019-11-07","22.01","22.34","21.91","22.08","3944100","20.284075","0.11651804670913","0.0142399076527079","0.0115098126527079","NONE","0","0.0196257416704701","4","11","0.00318037255792807","-0.0427483774338492","0.00758267846211683","0.00916543046211683","0.0179373102214041","4","11","0.000442869796279963","-0.115331529840446","0.0186277616354333","0.0223839456354333","0.0330916606115893","3","11","0.00718778077268644","-0.670621823372703","-0.00721686046046322","-0.00662426626046322","0.0238313473877177","2","11","-0.00632054176072221","1.46085516747589","-0.0229176983157825","-0.0234208510157825","0.0348304307974335","1","11","-0.0181576616474755","0.727465986394558","0.0365464606177192","0.0288509726177192","0.0344047080126755","5","11","0.0253051073341665","0.156807511737089","0.0115527988177783","0.0107157560177783","0.0218198225710389","4","11","0.0115526807556692","-0.305822831957291","-0.0203714425197607","-0.0210829770197607","0.0213259619842373","3","11","-0.0145719496617464","0.315396235659168","-0.00540275058744832","-0.00696739658744832","0.0246463258785943","2","11","-0.0133987947029386","-0.18056206088993","-0.00179787473193205","0.000164592268067953","0.0376569037656903","1","11","0.0141552054794521","-0.242159174463122","0.00769914329344569","0.00513846729344569","0.031496062992126","5","11","0.017375353572229","-0.164755396874187","-0.0300486132716875","-0.0307511104716875","0.0379862700228832","3","11","-0.0274700487372618","-0.0883950510841919","0.012527954714014","0.013713653714014","0.0312217647058823","2","11","0.0175359262589929","0.0930122979786081","0.0205478854782654","0.0168437964782654","0.0268670321888448","1","11","0.0122282608695654","-0.249314680862353","0.0233647138963807","0.0137024018963808","0.0290397658079625","5","11","0.0186046511627906","-0.0721224851488398","-0.0101758935933258","-0.00715303259332578","0.02868068833652","4","10","-0.00326031687286072","-0.264788562466067","-0.0127854779246308","-0.0160388479246308","0.0733519000300881","3","10","-0.0403905885312655","0.993865768583113","-0.00409278741672268","-0.00326038221672268","0.0416859657248726","2","10","0.00366636113657187","-0.0713312333847151","-0.0174262041041193","-0.0230075421041193","0.0393953733394412","1","10","-0.0248336596378564","0.23331037332966","0.00223926512743778","-0.00183343587256221","0.0166367356115109","5","10","0.00358744410706036","-0.0648028858541613","-0.0341697321330661","-0.0360901781330661","0.0510250090649199","4","10","-0.0312364004874795"
"BKR","2019-11-08","21.870001","22.27","21.59","22.25","2989000","20.440245","-0.242159174463122","0.00769914329344569","0.00513846729344569","NONE","0","0.031496062992126","5","11","0.017375353572229","0.13472195058348","-0.00752561414978903","-0.00970055014978903","0.0294774466046202","5","11","-0.0075254537405931","-0.0427483774338492","0.00758267846211683","0.00916543046211683","0.0179373102214041","4","11","0.000442869796279963","-0.115331529840446","0.0186277616354333","0.0223839456354333","0.0330916606115893","3","11","0.00718778077268644","-0.670621823372703","-0.00721686046046322","-0.00662426626046322","0.0238313473877177","2","11","-0.00632054176072221","1.46085516747589","-0.0229176983157825","-0.0234208510157825","0.0348304307974335","1","11","-0.0181576616474755","0.727465986394558","0.0365464606177192","0.0288509726177192","0.0344047080126755","5","11","0.0253051073341665","0.156807511737089","0.0115527988177783","0.0107157560177783","0.0218198225710389","4","11","0.0115526807556692","-0.305822831957291","-0.0203714425197607","-0.0210829770197607","0.0213259619842373","3","11","-0.0145719496617464","0.315396235659168","-0.00540275058744832","-0.00696739658744832","0.0246463258785943","2","11","-0.0133987947029386","-0.18056206088993","-0.00179787473193205","0.000164592268067953","0.0376569037656903","1","11","0.0141552054794521","0.11651804670913","0.0142399076527079","0.0115098126527079","0.0196257416704701","4","11","0.00318037255792807","-0.164755396874187","-0.0300486132716875","-0.0307511104716875","0.0379862700228832","3","11","-0.0274700487372618","-0.0883950510841919","0.012527954714014","0.013713653714014","0.0312217647058823","2","11","0.0175359262589929","0.0930122979786081","0.0205478854782654","0.0168437964782654","0.0268670321888448","1","11","0.0122282608695654","-0.249314680862353","0.0233647138963807","0.0137024018963808","0.0290397658079625","5","11","0.0186046511627906","-0.0721224851488398","-0.0101758935933258","-0.00715303259332578","0.02868068833652","4","10","-0.00326031687286072","-0.264788562466067","-0.0127854779246308","-0.0160388479246308","0.0733519000300881","3","10","-0.0403905885312655","0.993865768583113","-0.00409278741672268","-0.00326038221672268","0.0416859657248726","2","10","0.00366636113657187","-0.0713312333847151","-0.0174262041041193","-0.0230075421041193","0.0393953733394412","1","10","-0.0248336596378564","0.23331037332966","0.00223926512743778","-0.00183343587256221","0.0166367356115109","5","10","0.00358744410706036"
"BKR","2019-11-11","21.9","22.32","21.51","22.209999","2449300","20.403496","-0.18056206088993","-0.00179787473193205","0.000164592268067953","NONE","0","0.0376569037656903","1","11","0.0141552054794521","0.0567062135531872","0.00535253317858782","-0.00215475882141218","0.0303442028985508","1","11","0.0107624220072835","0.13472195058348","-0.00752561414978903","-0.00970055014978903","0.0294774466046202","5","11","-0.0075254537405931","-0.0427483774338492","0.00758267846211683","0.00916543046211683","0.0179373102214041","4","11","0.000442869796279963","-0.115331529840446","0.0186277616354333","0.0223839456354333","0.0330916606115893","3","11","0.00718778077268644","-0.670621823372703","-0.00721686046046322","-0.00662426626046322","0.0238313473877177","2","11","-0.00632054176072221","1.46085516747589","-0.0229176983157825","-0.0234208510157825","0.0348304307974335","1","11","-0.0181576616474755","0.727465986394558","0.0365464606177192","0.0288509726177192","0.0344047080126755","5","11","0.0253051073341665","0.156807511737089","0.0115527988177783","0.0107157560177783","0.0218198225710389","4","11","0.0115526807556692","-0.305822831957291","-0.0203714425197607","-0.0210829770197607","0.0213259619842373","3","11","-0.0145719496617464","0.315396235659168","-0.00540275058744832","-0.00696739658744832","0.0246463258785943","2","11","-0.0133987947029386","-0.242159174463122","0.00769914329344569","0.00513846729344569","0.031496062992126","5","11","0.017375353572229","0.11651804670913","0.0142399076527079","0.0115098126527079","0.0196257416704701","4","11","0.00318037255792807","-0.164755396874187","-0.0300486132716875","-0.0307511104716875","0.0379862700228832","3","11","-0.0274700487372618","-0.0883950510841919","0.012527954714014","0.013713653714014","0.0312217647058823","2","11","0.0175359262589929","0.0930122979786081","0.0205478854782654","0.0168437964782654","0.0268670321888448","1","11","0.0122282608695654","-0.249314680862353","0.0233647138963807","0.0137024018963808","0.0290397658079625","5","11","0.0186046511627906","-0.0721224851488398","-0.0101758935933258","-0.00715303259332578","0.02868068833652","4","10","-0.00326031687286072","-0.264788562466067","-0.0127854779246308","-0.0160388479246308","0.0733519000300881","3","10","-0.0403905885312655","0.993865768583113","-0.00409278741672268","-0.00326038221672268","0.0416859657248726","2","10","0.00366636113657187","-0.0713312333847151","-0.0174262041041193","-0.0230075421041193","0.0393953733394412","1","10","-0.0248336596378564"
"BKR","2019-11-12","22.389999","22.450001","21.91","22.09","3221800","20.293261","0.315396235659168","-0.00540275058744832","-0.00696739658744832","NONE","0","0.0246463258785943","2","11","-0.0133987947029386","1.10376512165285","0.00310552272097594","0.000909952720975941","0.0142920953234522","2","11","0.00221640080746454","0.0567062135531872","0.00535253317858782","-0.00215475882141218","0.0303442028985508","1","11","0.0107624220072835","0.13472195058348","-0.00752561414978903","-0.00970055014978903","0.0294774466046202","5","11","-0.0075254537405931","-0.0427483774338492","0.00758267846211683","0.00916543046211683","0.0179373102214041","4","11","0.000442869796279963","-0.115331529840446","0.0186277616354333","0.0223839456354333","0.0330916606115893","3","11","0.00718778077268644","-0.670621823372703","-0.00721686046046322","-0.00662426626046322","0.0238313473877177","2","11","-0.00632054176072221","1.46085516747589","-0.0229176983157825","-0.0234208510157825","0.0348304307974335","1","11","-0.0181576616474755","0.727465986394558","0.0365464606177192","0.0288509726177192","0.0344047080126755","5","11","0.0253051073341665","0.156807511737089","0.0115527988177783","0.0107157560177783","0.0218198225710389","4","11","0.0115526807556692","-0.305822831957291","-0.0203714425197607","-0.0210829770197607","0.0213259619842373","3","11","-0.0145719496617464","-0.18056206088993","-0.00179787473193205","0.000164592268067953","0.0376569037656903","1","11","0.0141552054794521","-0.242159174463122","0.00769914329344569","0.00513846729344569","0.031496062992126","5","11","0.017375353572229","0.11651804670913","0.0142399076527079","0.0115098126527079","0.0196257416704701","4","11","0.00318037255792807","-0.164755396874187","-0.0300486132716875","-0.0307511104716875","0.0379862700228832","3","11","-0.0274700487372618","-0.0883950510841919","0.012527954714014","0.013713653714014","0.0312217647058823","2","11","0.0175359262589929","0.0930122979786081","0.0205478854782654","0.0168437964782654","0.0268670321888448","1","11","0.0122282608695654","-0.249314680862353","0.0233647138963807","0.0137024018963808","0.0290397658079625","5","11","0.0186046511627906","-0.0721224851488398","-0.0101758935933258","-0.00715303259332578","0.02868068833652","4","10","-0.00326031687286072","-0.264788562466067","-0.0127854779246308","-0.0160388479246308","0.0733519000300881","3","10","-0.0403905885312655","0.993865768583113","-0.00409278741672268","-0.00326038221672268","0.0416859657248726","2","10","0.00366636113657187"
"BKR","2019-11-13","21.959999","22.030001","21.57","21.639999","2236500","19.879858","-0.305822831957291","-0.0203714425197607","-0.0210829770197607","NONE","0","0.0213259619842373","3","11","-0.0145719496617464","-0.597413002183829","-0.00265375261350411","-0.00682817661350411","0.0230144404332131","3","11","0.00133210479573713","1.10376512165285","0.00310552272097594","0.000909952720975941","0.0142920953234522","2","11","0.00221640080746454","0.0567062135531872","0.00535253317858782","-0.00215475882141218","0.0303442028985508","1","11","0.0107624220072835","0.13472195058348","-0.00752561414978903","-0.00970055014978903","0.0294774466046202","5","11","-0.0075254537405931","-0.0427483774338492","0.00758267846211683","0.00916543046211683","0.0179373102214041","4","11","0.000442869796279963","-0.115331529840446","0.0186277616354333","0.0223839456354333","0.0330916606115893","3","11","0.00718778077268644","-0.670621823372703","-0.00721686046046322","-0.00662426626046322","0.0238313473877177","2","11","-0.00632054176072221","1.46085516747589","-0.0229176983157825","-0.0234208510157825","0.0348304307974335","1","11","-0.0181576616474755","0.727465986394558","0.0365464606177192","0.0288509726177192","0.0344047080126755","5","11","0.0253051073341665","0.156807511737089","0.0115527988177783","0.0107157560177783","0.0218198225710389","4","11","0.0115526807556692","0.315396235659168","-0.00540275058744832","-0.00696739658744832","0.0246463258785943","2","11","-0.0133987947029386","-0.18056206088993","-0.00179787473193205","0.000164592268067953","0.0376569037656903","1","11","0.0141552054794521","-0.242159174463122","0.00769914329344569","0.00513846729344569","0.031496062992126","5","11","0.017375353572229","0.11651804670913","0.0142399076527079","0.0115098126527079","0.0196257416704701","4","11","0.00318037255792807","-0.164755396874187","-0.0300486132716875","-0.0307511104716875","0.0379862700228832","3","11","-0.0274700487372618","-0.0883950510841919","0.012527954714014","0.013713653714014","0.0312217647058823","2","11","0.0175359262589929","0.0930122979786081","0.0205478854782654","0.0168437964782654","0.0268670321888448","1","11","0.0122282608695654","-0.249314680862353","0.0233647138963807","0.0137024018963808","0.0290397658079625","5","11","0.0186046511627906","-0.0721224851488398","-0.0101758935933258","-0.00715303259332578","0.02868068833652","4","10","-0.00326031687286072","-0.264788562466067","-0.0127854779246308","-0.0160388479246308","0.0733519000300881","3","10","-0.0403905885312655"
"BKR","2019-11-14","21.639999","22.01","21.540001","21.889999","2587200","20.109526","0.156807511737089","0.0115527988177783","0.0107157560177783","NONE","0","0.0218198225710389","4","11","0.0115526807556692","-0.360102712245225","-0.00576500796998694","-0.00175378796998694","0.0197930724246514","5","11","0.00448028673835132","-0.597413002183829","-0.00265375261350411","-0.00682817661350411","0.0230144404332131","3","11","0.00133210479573713","1.10376512165285","0.00310552272097594","0.000909952720975941","0.0142920953234522","2","11","0.00221640080746454","0.0567062135531872","0.00535253317858782","-0.00215475882141218","0.0303442028985508","1","11","0.0107624220072835","0.13472195058348","-0.00752561414978903","-0.00970055014978903","0.0294774466046202","5","11","-0.0075254537405931","-0.0427483774338492","0.00758267846211683","0.00916543046211683","0.0179373102214041","4","11","0.000442869796279963","-0.115331529840446","0.0186277616354333","0.0223839456354333","0.0330916606115893","3","11","0.00718778077268644","-0.670621823372703","-0.00721686046046322","-0.00662426626046322","0.0238313473877177","2","11","-0.00632054176072221","1.46085516747589","-0.0229176983157825","-0.0234208510157825","0.0348304307974335","1","11","-0.0181576616474755","0.727465986394558","0.0365464606177192","0.0288509726177192","0.0344047080126755","5","11","0.0253051073341665","-0.305822831957291","-0.0203714425197607","-0.0210829770197607","0.0213259619842373","3","11","-0.0145719496617464","0.315396235659168","-0.00540275058744832","-0.00696739658744832","0.0246463258785943","2","11","-0.0133987947029386","-0.18056206088993","-0.00179787473193205","0.000164592268067953","0.0376569037656903","1","11","0.0141552054794521","-0.242159174463122","0.00769914329344569","0.00513846729344569","0.031496062992126","5","11","0.017375353572229","0.11651804670913","0.0142399076527079","0.0115098126527079","0.0196257416704701","4","11","0.00318037255792807","-0.164755396874187","-0.0300486132716875","-0.0307511104716875","0.0379862700228832","3","11","-0.0274700487372618","-0.0883950510841919","0.012527954714014","0.013713653714014","0.0312217647058823","2","11","0.0175359262589929","0.0930122979786081","0.0205478854782654","0.0168437964782654","0.0268670321888448","1","11","0.0122282608695654","-0.249314680862353","0.0233647138963807","0.0137024018963808","0.0290397658079625","5","11","0.0186046511627906","-0.0721224851488398","-0.0101758935933258","-0.00715303259332578","0.02868068833652","4","10","-0.00326031687286072"
