"symbol","date","open","high","low","close","volume","adjusted","vol_change","return","gap_type","gap_size","range","weekday","month","candle_body_metric","vol_change_lag-10","return_lag-10","range_lag-10","weekday_lag-10","month_lag-10","candle_body_metric_lag-10","vol_change_lag-9","return_lag-9","range_lag-9","weekday_lag-9","month_lag-9","candle_body_metric_lag-9","vol_change_lag-8","return_lag-8","range_lag-8","weekday_lag-8","month_lag-8","candle_body_metric_lag-8","vol_change_lag-7","return_lag-7","range_lag-7","weekday_lag-7","month_lag-7","candle_body_metric_lag-7","vol_change_lag-6","return_lag-6","range_lag-6","weekday_lag-6","month_lag-6","candle_body_metric_lag-6","vol_change_lag-5","return_lag-5","range_lag-5","weekday_lag-5","month_lag-5","candle_body_metric_lag-5","vol_change_lag-4","return_lag-4","range_lag-4","weekday_lag-4","month_lag-4","candle_body_metric_lag-4","vol_change_lag-3","return_lag-3","range_lag-3","weekday_lag-3","month_lag-3","candle_body_metric_lag-3","vol_change_lag-2","return_lag-2","range_lag-2","weekday_lag-2","month_lag-2","candle_body_metric_lag-2","vol_change_lag-1","return_lag-1","range_lag-1","weekday_lag-1","month_lag-1","candle_body_metric_lag-1","vol_change_lag1","return_lag1","range_lag1","weekday_lag1","month_lag1","candle_body_metric_lag1","vol_change_lag2","return_lag2","range_lag2","weekday_lag2","month_lag2","candle_body_metric_lag2","vol_change_lag3","return_lag3","range_lag3","weekday_lag3","month_lag3","candle_body_metric_lag3","vol_change_lag4","return_lag4","range_lag4","weekday_lag4","month_lag4","candle_body_metric_lag4","vol_change_lag5","return_lag5","range_lag5","weekday_lag5","month_lag5","candle_body_metric_lag5","vol_change_lag6","return_lag6","range_lag6","weekday_lag6","month_lag6","candle_body_metric_lag6","vol_change_lag7","return_lag7","range_lag7","weekday_lag7","month_lag7","candle_body_metric_lag7","vol_change_lag8","return_lag8","range_lag8","weekday_lag8","month_lag8","candle_body_metric_lag8","vol_change_lag9","return_lag9","range_lag9","weekday_lag9","month_lag9","candle_body_metric_lag9","vol_change_lag10","return_lag10","range_lag10","weekday_lag10","month_lag10","candle_body_metric_lag10"
"ESS","2014-04-16","167.429993","168.779999","166.429993","168.330002","405900","132.555679","-0.184120603015075","0.00742127974595493","NONE","0","0.0141200871167495","3","4","0.00537543473468348","0.067591878694423","0.00825367274892707","0.0205292181540428","4","5","0.00569951074898405","0.445930880713489","0.00405626792089956","0.00985013656845045","3","4","0.00405654269884725","-0.355911919578746","-0.00190865594276988","0.0131118876534305","2","4","-0.00213956522857194","0.174915635545557","0.0174786127590633","0.0178119921356063","1","4","0.0163423548507297","0.585376727596968","-0.00439433035839472","0.00874443722304283","5","4","-0.0039859787578203","-0.594027149321267","0.0111383323376185","0.013115768545994","4","4","0.0119174312363944","0.828259430840503","-0.00939036146205347","0.0157760689414858","3","4","-0.0107836367935405","-0.457937219730942","0.00453977022257089","0.0168177905398648","2","4","0.00703310887174539","0.654793707331552","0.010304627020072","0.014652215163175","1","4","0.0103644862293159","-0.169992609016999","-0.00261419957722075","0.00924596552889008","4","4","0.00167053277447315","0.135067305498517","0.00638445402287446","0.0120103263683949","2","4","0.00517355483784054","-0.22630185348632","0.0073411507294218","0.00922556473736237","1","4","0.00302060051362654","-0.443735271013354","-0.0139986042243781","0.0160781087698898","5","4","-0.0120481626560192","1.52141619212676","-0.0110045279819093","0.0177304778900565","4","4","-0.0102433241177294","-0.319001854661946","-0.00347848440086929","0.0141391842900366","3","4","-0.00541366358228001","-0.422098801520023","0.00622907885206588","0.0157856967296791","2","4","0.00331261750998021","-0.0157283974297497","-0.0091699522449313","0.0229352402328833","1","4","-0.0178873560016502","-0.324194698295418","0.00758100498817284","0.0206498580370686","5","4","-0.00187753459425566","-0.258862522816793","-0.0200812965754567","0.0319770979589876","4","4","-0.0172293768819084","0","0.00402075634274947","0.0219664343347361","3","4","0.00402075634274947"
"ESS","2014-04-17","167.610001","168.100006","166.559998","167.889999","336900","132.209152","-0.169992609016999","-0.00261419957722075","NONE","0","0.00924596552889008","4","4","0.00167053277447315","-0.0375541646605681","0.00664031089345503","0.0123853444627986","5","5","0.00727462473050035","0.067591878694423","0.00825367274892707","0.0205292181540428","4","5","0.00569951074898405","0.445930880713489","0.00405626792089956","0.00985013656845045","3","4","0.00405654269884725","-0.355911919578746","-0.00190865594276988","0.0131118876534305","2","4","-0.00213956522857194","0.174915635545557","0.0174786127590633","0.0178119921356063","1","4","0.0163423548507297","0.585376727596968","-0.00439433035839472","0.00874443722304283","5","4","-0.0039859787578203","-0.594027149321267","0.0111383323376185","0.013115768545994","4","4","0.0119174312363944","0.828259430840503","-0.00939036146205347","0.0157760689414858","3","4","-0.0107836367935405","-0.457937219730942","0.00453977022257089","0.0168177905398648","2","4","0.00703310887174539","0.654793707331552","0.010304627020072","0.014652215163175","1","4","0.0103644862293159","-0.184120603015075","0.00742127974595493","0.0141200871167495","3","4","0.00537543473468348","0.135067305498517","0.00638445402287446","0.0120103263683949","2","4","0.00517355483784054","-0.22630185348632","0.0073411507294218","0.00922556473736237","1","4","0.00302060051362654","-0.443735271013354","-0.0139986042243781","0.0160781087698898","5","4","-0.0120481626560192","1.52141619212676","-0.0110045279819093","0.0177304778900565","4","4","-0.0102433241177294","-0.319001854661946","-0.00347848440086929","0.0141391842900366","3","4","-0.00541366358228001","-0.422098801520023","0.00622907885206588","0.0157856967296791","2","4","0.00331261750998021","-0.0157283974297497","-0.0091699522449313","0.0229352402328833","1","4","-0.0178873560016502","-0.324194698295418","0.00758100498817284","0.0206498580370686","5","4","-0.00187753459425566","-0.258862522816793","-0.0200812965754567","0.0319770979589876","4","4","-0.0172293768819084"
"ESS","2014-04-21","167.880005","169.660004","167.210007","169.619995","557500","133.571518","0.654793707331552","0.010304627020072","NONE","0","0.014652215163175","1","4","0.0103644862293159","-0.303651825912956","0.00830267679064039","0.0184228185714297","1","5","0.0176193348938438","-0.0375541646605681","0.00664031089345503","0.0123853444627986","5","5","0.00727462473050035","0.067591878694423","0.00825367274892707","0.0205292181540428","4","5","0.00569951074898405","0.445930880713489","0.00405626792089956","0.00985013656845045","3","4","0.00405654269884725","-0.355911919578746","-0.00190865594276988","0.0131118876534305","2","4","-0.00213956522857194","0.174915635545557","0.0174786127590633","0.0178119921356063","1","4","0.0163423548507297","0.585376727596968","-0.00439433035839472","0.00874443722304283","5","4","-0.0039859787578203","-0.594027149321267","0.0111383323376185","0.013115768545994","4","4","0.0119174312363944","0.828259430840503","-0.00939036146205347","0.0157760689414858","3","4","-0.0107836367935405","-0.457937219730942","0.00453977022257089","0.0168177905398648","2","4","0.00703310887174539","-0.169992609016999","-0.00261419957722075","0.00924596552889008","4","4","0.00167053277447315","-0.184120603015075","0.00742127974595493","0.0141200871167495","3","4","0.00537543473468348","0.135067305498517","0.00638445402287446","0.0120103263683949","2","4","0.00517355483784054","-0.22630185348632","0.0073411507294218","0.00922556473736237","1","4","0.00302060051362654","-0.443735271013354","-0.0139986042243781","0.0160781087698898","5","4","-0.0120481626560192","1.52141619212676","-0.0110045279819093","0.0177304778900565","4","4","-0.0102433241177294","-0.319001854661946","-0.00347848440086929","0.0141391842900366","3","4","-0.00541366358228001","-0.422098801520023","0.00622907885206588","0.0157856967296791","2","4","0.00331261750998021","-0.0157283974297497","-0.0091699522449313","0.0229352402328833","1","4","-0.0178873560016502","-0.324194698295418","0.00758100498817284","0.0206498580370686","5","4","-0.00187753459425566"
"ESS","2014-04-22","169.199997","170.5","167.679993","170.389999","302200","134.177902","-0.457937219730942","0.00453977022257089","NONE","0","0.0168177905398648","2","4","0.00703310887174539","0.647629310344828","-0.00468132855706385","0.0116842578230423","2","5","0.00107778664441827","-0.303651825912956","0.00830267679064039","0.0184228185714297","1","5","0.0176193348938438","-0.0375541646605681","0.00664031089345503","0.0123853444627986","5","5","0.00727462473050035","0.067591878694423","0.00825367274892707","0.0205292181540428","4","5","0.00569951074898405","0.445930880713489","0.00405626792089956","0.00985013656845045","3","4","0.00405654269884725","-0.355911919578746","-0.00190865594276988","0.0131118876534305","2","4","-0.00213956522857194","0.174915635545557","0.0174786127590633","0.0178119921356063","1","4","0.0163423548507297","0.585376727596968","-0.00439433035839472","0.00874443722304283","5","4","-0.0039859787578203","-0.594027149321267","0.0111383323376185","0.013115768545994","4","4","0.0119174312363944","0.828259430840503","-0.00939036146205347","0.0157760689414858","3","4","-0.0107836367935405","0.654793707331552","0.010304627020072","0.014652215163175","1","4","0.0103644862293159","-0.169992609016999","-0.00261419957722075","0.00924596552889008","4","4","0.00167053277447315","-0.184120603015075","0.00742127974595493","0.0141200871167495","3","4","0.00537543473468348","0.135067305498517","0.00638445402287446","0.0120103263683949","2","4","0.00517355483784054","-0.22630185348632","0.0073411507294218","0.00922556473736237","1","4","0.00302060051362654","-0.443735271013354","-0.0139986042243781","0.0160781087698898","5","4","-0.0120481626560192","1.52141619212676","-0.0110045279819093","0.0177304778900565","4","4","-0.0102433241177294","-0.319001854661946","-0.00347848440086929","0.0141391842900366","3","4","-0.00541366358228001","-0.422098801520023","0.00622907885206588","0.0157856967296791","2","4","0.00331261750998021","-0.0157283974297497","-0.0091699522449313","0.0229352402328833","1","4","-0.0178873560016502"
"ESS","2014-04-23","170.630005","171.270004","168.610001","168.789993","552500","132.917923","0.828259430840503","-0.00939036146205347","NONE","0","0.0157760689414858","3","4","-0.0107836367935405","-0.0900370612600828","0.0177360589675153","0.0186317417756059","3","5","0.0171593553385508","0.647629310344828","-0.00468132855706385","0.0116842578230423","2","5","0.00107778664441827","-0.303651825912956","0.00830267679064039","0.0184228185714297","1","5","0.0176193348938438","-0.0375541646605681","0.00664031089345503","0.0123853444627986","5","5","0.00727462473050035","0.067591878694423","0.00825367274892707","0.0205292181540428","4","5","0.00569951074898405","0.445930880713489","0.00405626792089956","0.00985013656845045","3","4","0.00405654269884725","-0.355911919578746","-0.00190865594276988","0.0131118876534305","2","4","-0.00213956522857194","0.174915635545557","0.0174786127590633","0.0178119921356063","1","4","0.0163423548507297","0.585376727596968","-0.00439433035839472","0.00874443722304283","5","4","-0.0039859787578203","-0.594027149321267","0.0111383323376185","0.013115768545994","4","4","0.0119174312363944","-0.457937219730942","0.00453977022257089","0.0168177905398648","2","4","0.00703310887174539","0.654793707331552","0.010304627020072","0.014652215163175","1","4","0.0103644862293159","-0.169992609016999","-0.00261419957722075","0.00924596552889008","4","4","0.00167053277447315","-0.184120603015075","0.00742127974595493","0.0141200871167495","3","4","0.00537543473468348","0.135067305498517","0.00638445402287446","0.0120103263683949","2","4","0.00517355483784054","-0.22630185348632","0.0073411507294218","0.00922556473736237","1","4","0.00302060051362654","-0.443735271013354","-0.0139986042243781","0.0160781087698898","5","4","-0.0120481626560192","1.52141619212676","-0.0110045279819093","0.0177304778900565","4","4","-0.0102433241177294","-0.319001854661946","-0.00347848440086929","0.0141391842900366","3","4","-0.00541366358228001","-0.422098801520023","0.00622907885206588","0.0157856967296791","2","4","0.00331261750998021"
"ESS","2014-04-24","168.660004","170.710007","168.5","170.669998","224300","134.398407","-0.594027149321267","0.0111383323376185","NONE","0","0.013115768545994","4","4","0.0119174312363944","-0.141351221849545","0.00228204571761198","0.0157214368650835","4","5","0.00502461492364385","-0.0900370612600828","0.0177360589675153","0.0186317417756059","3","5","0.0171593553385508","0.647629310344828","-0.00468132855706385","0.0116842578230423","2","5","0.00107778664441827","-0.303651825912956","0.00830267679064039","0.0184228185714297","1","5","0.0176193348938438","-0.0375541646605681","0.00664031089345503","0.0123853444627986","5","5","0.00727462473050035","0.067591878694423","0.00825367274892707","0.0205292181540428","4","5","0.00569951074898405","0.445930880713489","0.00405626792089956","0.00985013656845045","3","4","0.00405654269884725","-0.355911919578746","-0.00190865594276988","0.0131118876534305","2","4","-0.00213956522857194","0.174915635545557","0.0174786127590633","0.0178119921356063","1","4","0.0163423548507297","0.585376727596968","-0.00439433035839472","0.00874443722304283","5","4","-0.0039859787578203","0.828259430840503","-0.00939036146205347","0.0157760689414858","3","4","-0.0107836367935405","-0.457937219730942","0.00453977022257089","0.0168177905398648","2","4","0.00703310887174539","0.654793707331552","0.010304627020072","0.014652215163175","1","4","0.0103644862293159","-0.169992609016999","-0.00261419957722075","0.00924596552889008","4","4","0.00167053277447315","-0.184120603015075","0.00742127974595493","0.0141200871167495","3","4","0.00537543473468348","0.135067305498517","0.00638445402287446","0.0120103263683949","2","4","0.00517355483784054","-0.22630185348632","0.0073411507294218","0.00922556473736237","1","4","0.00302060051362654","-0.443735271013354","-0.0139986042243781","0.0160781087698898","5","4","-0.0120481626560192","1.52141619212676","-0.0110045279819093","0.0177304778900565","4","4","-0.0102433241177294","-0.319001854661946","-0.00347848440086929","0.0141391842900366","3","4","-0.00541366358228001"
"ESS","2014-04-25","170.600006","170.729996","169.25","169.919998","355600","133.807816","0.585376727596968","-0.00439433035839472","NONE","0","0.00874443722304283","5","4","-0.0039859787578203","0.225167410714286","0.00177784875785679","0.0107797591345973","5","5","0.00395251895695267","-0.141351221849545","0.00228204571761198","0.0157214368650835","4","5","0.00502461492364385","-0.0900370612600828","0.0177360589675153","0.0186317417756059","3","5","0.0171593553385508","0.647629310344828","-0.00468132855706385","0.0116842578230423","2","5","0.00107778664441827","-0.303651825912956","0.00830267679064039","0.0184228185714297","1","5","0.0176193348938438","-0.0375541646605681","0.00664031089345503","0.0123853444627986","5","5","0.00727462473050035","0.067591878694423","0.00825367274892707","0.0205292181540428","4","5","0.00569951074898405","0.445930880713489","0.00405626792089956","0.00985013656845045","3","4","0.00405654269884725","-0.355911919578746","-0.00190865594276988","0.0131118876534305","2","4","-0.00213956522857194","0.174915635545557","0.0174786127590633","0.0178119921356063","1","4","0.0163423548507297","-0.594027149321267","0.0111383323376185","0.013115768545994","4","4","0.0119174312363944","0.828259430840503","-0.00939036146205347","0.0157760689414858","3","4","-0.0107836367935405","-0.457937219730942","0.00453977022257089","0.0168177905398648","2","4","0.00703310887174539","0.654793707331552","0.010304627020072","0.014652215163175","1","4","0.0103644862293159","-0.169992609016999","-0.00261419957722075","0.00924596552889008","4","4","0.00167053277447315","-0.184120603015075","0.00742127974595493","0.0141200871167495","3","4","0.00537543473468348","0.135067305498517","0.00638445402287446","0.0120103263683949","2","4","0.00517355483784054","-0.22630185348632","0.0073411507294218","0.00922556473736237","1","4","0.00302060051362654","-0.443735271013354","-0.0139986042243781","0.0160781087698898","5","4","-0.0120481626560192","1.52141619212676","-0.0110045279819093","0.0177304778900565","4","4","-0.0102433241177294"
"ESS","2014-04-28","170.110001","173.139999","170.110001","172.889999","417800","136.146591","0.174915635545557","0.0174786127590633","NONE","0","0.0178119921356063","1","4","0.0163423548507297","0.432703256661353","0.00166337301848148","0.0111061785787657","1","5","0.000609317014398173","0.225167410714286","0.00177784875785679","0.0107797591345973","5","5","0.00395251895695267","-0.141351221849545","0.00228204571761198","0.0157214368650835","4","5","0.00502461492364385","-0.0900370612600828","0.0177360589675153","0.0186317417756059","3","5","0.0171593553385508","0.647629310344828","-0.00468132855706385","0.0116842578230423","2","5","0.00107778664441827","-0.303651825912956","0.00830267679064039","0.0184228185714297","1","5","0.0176193348938438","-0.0375541646605681","0.00664031089345503","0.0123853444627986","5","5","0.00727462473050035","0.067591878694423","0.00825367274892707","0.0205292181540428","4","5","0.00569951074898405","0.445930880713489","0.00405626792089956","0.00985013656845045","3","4","0.00405654269884725","-0.355911919578746","-0.00190865594276988","0.0131118876534305","2","4","-0.00213956522857194","0.585376727596968","-0.00439433035839472","0.00874443722304283","5","4","-0.0039859787578203","-0.594027149321267","0.0111383323376185","0.013115768545994","4","4","0.0119174312363944","0.828259430840503","-0.00939036146205347","0.0157760689414858","3","4","-0.0107836367935405","-0.457937219730942","0.00453977022257089","0.0168177905398648","2","4","0.00703310887174539","0.654793707331552","0.010304627020072","0.014652215163175","1","4","0.0103644862293159","-0.169992609016999","-0.00261419957722075","0.00924596552889008","4","4","0.00167053277447315","-0.184120603015075","0.00742127974595493","0.0141200871167495","3","4","0.00537543473468348","0.135067305498517","0.00638445402287446","0.0120103263683949","2","4","0.00517355483784054","-0.22630185348632","0.0073411507294218","0.00922556473736237","1","4","0.00302060051362654","-0.443735271013354","-0.0139986042243781","0.0160781087698898","5","4","-0.0120481626560192"
"ESS","2014-04-29","172.929993","173.850006","171.600006","172.559998","269100","135.886734","-0.355911919578746","-0.00190865594276988","NONE","0","0.0131118876534305","2","4","-0.00213956522857194","-0.54411063423939","-0.00758404955980656","0.0157088378882815","2","5","-0.00714440637067357","0.432703256661353","0.00166337301848148","0.0111061785787657","1","5","0.000609317014398173","0.225167410714286","0.00177784875785679","0.0107797591345973","5","5","0.00395251895695267","-0.141351221849545","0.00228204571761198","0.0157214368650835","4","5","0.00502461492364385","-0.0900370612600828","0.0177360589675153","0.0186317417756059","3","5","0.0171593553385508","0.647629310344828","-0.00468132855706385","0.0116842578230423","2","5","0.00107778664441827","-0.303651825912956","0.00830267679064039","0.0184228185714297","1","5","0.0176193348938438","-0.0375541646605681","0.00664031089345503","0.0123853444627986","5","5","0.00727462473050035","0.067591878694423","0.00825367274892707","0.0205292181540428","4","5","0.00569951074898405","0.445930880713489","0.00405626792089956","0.00985013656845045","3","4","0.00405654269884725","0.174915635545557","0.0174786127590633","0.0178119921356063","1","4","0.0163423548507297","0.585376727596968","-0.00439433035839472","0.00874443722304283","5","4","-0.0039859787578203","-0.594027149321267","0.0111383323376185","0.013115768545994","4","4","0.0119174312363944","0.828259430840503","-0.00939036146205347","0.0157760689414858","3","4","-0.0107836367935405","-0.457937219730942","0.00453977022257089","0.0168177905398648","2","4","0.00703310887174539","0.654793707331552","0.010304627020072","0.014652215163175","1","4","0.0103644862293159","-0.169992609016999","-0.00261419957722075","0.00924596552889008","4","4","0.00167053277447315","-0.184120603015075","0.00742127974595493","0.0141200871167495","3","4","0.00537543473468348","0.135067305498517","0.00638445402287446","0.0120103263683949","2","4","0.00517355483784054","-0.22630185348632","0.0073411507294218","0.00922556473736237","1","4","0.00302060051362654"
"ESS","2014-04-30","172.559998","173.259995","171.570007","173.259995","389100","136.437927","0.445930880713489","0.00405626792089956","NONE","0","0.00985013656845045","3","4","0.00405654269884725","-0.0397489539748954","0.0011156781687444","0.0107550860238609","3","5","-0.000334194843949213","-0.54411063423939","-0.00758404955980656","0.0157088378882815","2","5","-0.00714440637067357","0.432703256661353","0.00166337301848148","0.0111061785787657","1","5","0.000609317014398173","0.225167410714286","0.00177784875785679","0.0107797591345973","5","5","0.00395251895695267","-0.141351221849545","0.00228204571761198","0.0157214368650835","4","5","0.00502461492364385","-0.0900370612600828","0.0177360589675153","0.0186317417756059","3","5","0.0171593553385508","0.647629310344828","-0.00468132855706385","0.0116842578230423","2","5","0.00107778664441827","-0.303651825912956","0.00830267679064039","0.0184228185714297","1","5","0.0176193348938438","-0.0375541646605681","0.00664031089345503","0.0123853444627986","5","5","0.00727462473050035","0.067591878694423","0.00825367274892707","0.0205292181540428","4","5","0.00569951074898405","-0.355911919578746","-0.00190865594276988","0.0131118876534305","2","4","-0.00213956522857194","0.174915635545557","0.0174786127590633","0.0178119921356063","1","4","0.0163423548507297","0.585376727596968","-0.00439433035839472","0.00874443722304283","5","4","-0.0039859787578203","-0.594027149321267","0.0111383323376185","0.013115768545994","4","4","0.0119174312363944","0.828259430840503","-0.00939036146205347","0.0157760689414858","3","4","-0.0107836367935405","-0.457937219730942","0.00453977022257089","0.0168177905398648","2","4","0.00703310887174539","0.654793707331552","0.010304627020072","0.014652215163175","1","4","0.0103644862293159","-0.169992609016999","-0.00261419957722075","0.00924596552889008","4","4","0.00167053277447315","-0.184120603015075","0.00742127974595493","0.0141200871167495","3","4","0.00537543473468348","0.135067305498517","0.00638445402287446","0.0120103263683949","2","4","0.00517355483784054"
