"symbol","date","open","high","low","close","volume","adjusted","gap_type","gap_size","range","dailyReturns","adjustedDailyReturns","relativeVolume","weekday","month"
"ROP","2009-12-23","53.549999","53.619999","52.27","53","2543400","49.174141","NONE","0","0.0258274153434092","-0.0102707564943185","0.0118348765232593","0","3","NA"
"ROP","2009-12-24","53.27","53.57","53.040001","53.209999","377400","49.368984","NONE","0","0.00999243947978062","-0.00112635629810399","0.00594316171068781","-0.851615947157348","4","NA"
"ROP","2009-12-28","53.419998","54.119999","53.310001","53.560001","771900","49.693729","NONE","0","0.0151941096380771","0.00262079755225749","-0.00239907396745707","1.04531001589825","1","NA"
"ROP","2009-12-29","53.5","53.919998","53.34","53.790001","554000","49.907127","NONE","0","0.0108736032995875","0.00542057943925227","-0.00750298420462559","-0.282290452131105","2","NA"
"ROP","2009-12-30","53.709999","53.790001","52.950001","53.189999","500400","49.35043","NONE","0","0.0158640223632856","-0.00968162371405002","0.0104723756061081","-0.0967509025270758","3","NA"
"ROP","2009-12-31","53.169998","53.389999","52.360001","52.369999","355900","48.58963","NONE","0","0.0196714663928293","-0.015046060374123","0.00483835555876271","-0.28876898481215","4","NA"
"ROP","2010-01-04","53.02","53.240002","52.380001","52.540001","927900","48.747353","NONE","0","0.0164184991138125","-0.00905316861561687","0.0237679444734556","1.60719303175049","1","NA"
"ROP","2010-01-05","52.59","52.59","51.619999","51.869999","1102500","48.12571","NONE","0","0.018791185951011","-0.01369083475946","0.0170987293475372","0.188166828322017","2","NA"
"ROP","2010-01-06","51.66","52.299999","51.43","52.27","1099800","48.585831","NONE","0","0.0169161773284075","0.0118079752226095","-0.0105488033837531","-0.00244897959183673","3","NA"
"ROP","2010-01-07","51.389999","52.240002","51.110001","52.07","1394200","48.399925","NONE","0","0.0221091954195031","0.0132321660484951","-0.00846224261075434","0.26768503364248","4","NA"
"ROP","2010-01-08","52.049999","52.509998","51.700001","52.439999","720400","48.743843","NONE","0","0.0156672530818714","0.00749279553300281","-0.0035823337070016","-0.483287907043466","5","NA"
"ROP","2010-01-11","52.66","53.07","52.299999","52.66","507000","48.948338","NONE","0","0.0147227727480454","0","0.000890100033782984","-0.296224319822321","1","NA"
"ROP","2010-01-12","52.240002","52.799999","52.240002","52.619999","773500","48.911152","NONE","0","0.0107196971393685","0.00727406174295328","-0.0139098558070794","0.525641025641026","2","NA"
"ROP","2010-01-13","52.59","52.709999","51.860001","52.43","575300","48.734562","NONE","0","0.0163902426457725","-0.00304240349876409","0.010401869753164","-0.256237879767292","3","NA"
"ROP","2010-01-14","52.139999","52.580002","51.950001","52.5","540700","48.799618","NONE","0","0.0121270642516446","0.00690450722870165","-0.00447808198869298","-0.0601425343299148","4","NA"
"ROP","2010-01-15","52.400002","52.450001","51.48","51.709999","403900","48.0653","NONE","0","0.0188422882672883","-0.0131679956806108","0.0029826348823539","-0.253005363417792","5","NA"
"ROP","2010-01-19","53.330002","54.18","53.220001","53.84","1100800","50.045166","UP","0.0146806479565177","0.0180383123254732","0.00956305983262485","0.00293656661871085","1.72542708591235","2","NA"
"ROP","2010-01-20","53.279999","53.939999","52.419998","53.299999","819600","49.54324","NONE","0","0.0289965863791143","0.000375375382420768","-0.00900807926586741","-0.255450581395349","3","NA"
"ROP","2010-01-21","53.029999","53.32","52.240002","52.259998","566200","48.576542","NONE","0","0.0206737740936534","-0.0145201021029624","-0.00497622078599541","-0.309175207418253","4","NA"
"ROP","2010-01-22","51.900002","52.23","51.049999","51.110001","761200","47.507595","DOWN","-0.000191462473527472","0.0231146135771716","-0.015221598642713","-0.00605154608537197","0.344401271635465","5","NA"
"ROP","2010-01-25","51.57","51.84","51","51.259998","446300","47.647011","NONE","0","0.0164705882352942","-0.00601128563118087","0.010020810442396","-0.413688912243826","1","NA"
"ROP","2010-01-26","51.27","51.93","50.950001","51","480700","47.405338","NONE","0","0.0192345236656619","-0.00526623756582803","0.0019535848575966","0.0770781985211741","2","NA"
"ROP","2010-01-27","50.82","51.029999","49.84","50.669998","506900","47.098606","NONE","0","0.0238763844301764","-0.00295163321526959","0.00804354238649012","0.0545038485541918","3","NA"
"ROP","2010-01-28","50.68","50.830002","49.900002","50.349998","337700","46.801147","NONE","0","0.0186372738021133","-0.00651148382004736","-0.00479281489506464","-0.333793647662261","4","NA"
"ROP","2010-01-29","50.610001","51.27","50.029999","50.080002","675400","46.550198","NONE","0","0.0247851494060595","-0.0104722187221454","-0.00216097717481952","1","5","NA"
"ROP","2010-02-01","50.310001","50.799999","50.23","50.490002","493100","46.931282","NONE","0","0.0113477802110293","0.00357783733695408","0.0106693628290705","-0.269914124962985","1","NA"
"ROP","2010-02-02","50.709999","51.48","50.639999","51.389999","690700","47.767857","NONE","0","0.0165876977999149","0.013409584172936","-0.00123592571369938","0.40073007503549","2","NA"
