"symbol","date","open","high","low","close","volume","adjusted","gap_type","gap_size","range","dailyReturns","relativeVolume"
"REG","2017-03-02","68.400002","69.849998","68.400002","69.129997","3453400","56.233242","NONE","0","0.0211987713099774","0.0106724412084082","0"
"REG","2017-03-03","68.589996","68.629997","66.760002","67.739998","3126800","55.102551","NONE","0","0.0280107091668452","-0.0123924486013966","-0.0945734638327445"
"REG","2017-03-06","67.370003","67.5","66.389999","66.629997","1818400","54.199627","NONE","0","0.0167194007639614","-0.0109842061310283","-0.418446974542663"
"REG","2017-03-07","66.800003","67.089996","65.489998","65.720001","1618100","53.459404","NONE","0","0.0244311810789794","-0.0161676938846845","-0.110151781786186"
"REG","2017-03-08","65.199997","65.459999","63.919998","64.779999","1839100","52.694775","DOWN","-0.000458069948330181","0.0240926321681048","-0.00644168741296096","0.13657993943514"
"REG","2017-03-09","64.610001","65.040001","62.91","62.950001","1700400","51.206177","NONE","0","0.0338579081227151","-0.025692616844256","-0.0754173236909358"
"REG","2017-03-10","62.950001","63.68","61.900002","62.580002","2390100","50.905205","NONE","0","0.0287560249190299","-0.00587766471997355","0.40561044460127"
"REG","2017-03-13","62.59","63.759998","62.509998","63.720001","3215800","51.832531","NONE","0","0.0199968011517134","0.0180540182137722","0.345466716873771"
"REG","2017-03-14","63.349998","65.169998","63.07","64.849998","2610200","52.751705","NONE","0","0.0332963056920883","0.0236779802266134","-0.188320169164749"
"REG","2017-03-15","64.889999","67.239998","64.559998","66.769997","2616100","54.313511","NONE","0","0.041511773281034","0.0289720762670993","0.00226036319056011"
"REG","2017-03-16","66.589996","66.809998","66.190002","66.480003","1089100","54.077625","NONE","0","0.0093669131480006","-0.00165179466297014","-0.583693283895875"
"REG","2017-03-17","66.480003","66.93","66.019997","66.910004","4358400","54.427414","NONE","0","0.0137837479756323","0.00646812546022304","3.00183637866128"
"REG","2017-03-20","66.900002","67.440002","66.620003","66.769997","1052900","54.313511","NONE","0","0.0123086004664396","-0.00194327348450598","-0.758420521292217"
"REG","2017-03-21","66.900002","67.290001","66.470001","66.699997","1660200","54.256584","NONE","0","0.0123363921718612","-0.00298961127086371","0.576787919080634"
"REG","2017-03-22","66.779999","66.82","65.620003","66.330002","1116300","53.955605","NONE","0","0.018287061035337","-0.00673849965166981","-0.327611131189013"
"REG","2017-03-23","66.239998","67.669998","66.190002","67.269997","1143100","54.720234","NONE","0","0.0223598119848977","0.0155495022810841","0.0240078831855236"
"REG","2017-03-24","67.25","67.660004","66.989998","67.110001","814600","54.590084","NONE","0","0.0100015826243195","-0.00208176951672867","-0.287376432508092"
"REG","2017-03-27","67.209999","67.779999","66.150002","66.449997","979700","54.053219","NONE","0","0.0246409214016351","-0.0113078710207986","0.202676160078566"
"REG","2017-03-28","66.349998","66.809998","65.57","66.620003","818700","54.191513","NONE","0","0.0189110568857709","0.00406940479485768","-0.164336021230989"
"REG","2017-03-29","66.510002","66.980003","66.260002","66.470001","1112300","54.069481","NONE","0","0.0108662990985119","-0.000601428338552805","0.358617320141688"
"REG","2017-03-30","66.389999","66.669998","65.959999","66.5","726300","54.093895","NONE","0","0.0107640844567025","0.00165689112301383","-0.347028679313135"
"REG","2017-03-31","66.599998","66.839996","66.349998","66.389999","1225100","54.004417","NONE","0","0.00738504920527654","-0.00315313823282692","0.686768552939557"
"REG","2017-04-03","66.43","67.129997","66.150002","66.449997","1446500","54.053219","NONE","0","0.0148147387811115","0.000301023633900186","0.180719941229287"
"REG","2017-04-04","66.489998","66.919998","66.230003","66.349998","1212200","53.971867","NONE","0","0.0104181635021217","-0.00210557984976929","-0.161977186311787"
"REG","2017-04-05","66.440002","66.639999","66.080002","66.129997","1427300","53.792912","NONE","0","0.0084745306151778","-0.00466593905280141","0.177445966012209"
"REG","2017-04-06","66.080002","66.370003","65.730003","66.029999","1090900","53.711582","NONE","0","0.00973680162467056","-0.000756703972254565","-0.235689763889862"
"REG","2017-04-07","66.029999","66.459999","65.93","66.07","1001100","53.744129","NONE","0","0.00803881389352327","0.000605800402934877","-0.0823173526446054"
"REG","2017-04-10","65.970001","66.860001","65.790001","66.690002","757700","54.248444","NONE","0","0.0162638696418319","0.0109140668347119","-0.243132554190391"
"REG","2017-04-11","66.720001","67.529999","66.690002","67.209999","867700","54.671436","NONE","0","0.0125955461809702","0.00734409461414726","0.145176191104659"
"REG","2017-04-12","67.239998","67.57","66.980003","67.349998","720500","54.785324","NONE","0","0.00880855439794466","0.00163593104211573","-0.169643886135761"
"REG","2017-04-13","67.389999","67.650002","66.839996","67.309998","654400","54.752785","NONE","0","0.0121185824128416","-0.00118713460731777","-0.0917418459403192"
