"symbol","date","open","high","low","close","volume","adjusted"
"MET",2000-12-11,31.653854,31.695633,30.581551,31.417112,19579461,19.415792
"MET",2000-12-12,30.804367,31.361408,30.525846,31.027184,6208924,19.17482
"MET",2000-12-13,31.027184,31.082888,29.857397,30.024509,5320412,18.555162
"MET",2000-12-14,29.690285,30.637255,29.523172,30.30303,4205480,18.727291
"MET",2000-12-15,30.748663,31.305704,30.30303,31.194296,6801115,19.278091
"MET",2000-12-18,30.525846,31.807041,30.525846,31.305704,2761915,19.346941
"MET",2000-12-19,30.860071,31.194296,29.913101,30.191622,4417763,18.65844
"MET",2000-12-20,30.30303,30.470142,29.690285,29.801693,3256717,18.417459
"MET",2000-12-21,28.631907,29.634581,28.631907,29.300358,4488561,18.107637
"MET",2000-12-22,29.411764,30.247326,29.133244,30.247326,2327365,18.692863
"MET",2000-12-26,30.30303,30.581551,29.857397,30.191622,1887877,18.65844
"MET",2000-12-27,30.191622,30.748663,30.135918,30.525846,1299276,18.86499
"MET",2000-12-28,30.860071,31.584225,30.804367,31.305704,1239473,19.346941
"MET",2000-12-29,31.751337,31.974154,31.194296,31.194296,848456,19.278091
"MET",2001-01-02,31.25,31.305704,30.135918,30.30303,2783345,18.727291
"MET",2001-01-03,30.525846,32.642601,30.525846,31.082888,3738167,19.20924
"MET",2001-01-04,31.082888,31.194296,27.963457,29.077539,5671710,17.969934
"MET",2001-01-05,29.745989,29.857397,27.907755,28.130569,3510626,17.384705
"MET",2001-01-08,28.130569,29.634581,28.130569,29.300358,2685844,18.107637
"MET",2001-01-09,29.857397,30.637255,29.745989,30.191622,3772501,18.65844
"MET",2001-01-10,30.080214,30.135918,29.300358,29.690285,2963426,18.348614
"MET",2001-01-11,30.191622,30.191622,28.799021,28.966131,3961894,17.901089
"MET",2001-01-12,29.021835,29.133244,27.127897,27.629234,3873144,17.074879
"MET",2001-01-16,26.960785,28.297684,26.960785,27.573528,3011560,17.040455
"MET",2001-01-17,27.796347,28.074865,27.629234,27.796347,1760530,17.178164
"MET",2001-01-18,28.130569,28.910427,27.406418,28.130569,2401753,17.384705
"MET",2001-01-19,28.130569,28.24198,27.46212,27.684938,2499592,17.109303
"MET",2001-01-22,28.186275,29.411764,27.963457,29.244652,11278456,18.073206
"MET",2001-01-23,29.411764,29.801693,28.799021,29.356062,1604909,18.142067
