"symbol","date","open","high","low","close","volume","adjusted"
"CTLT",2020-09-21,83.620003,85.720001,81.598,85.550003,1958200,85.550003
"CTLT",2020-09-22,85.309998,85.809998,84.398003,85.169998,1302800,85.169998
"CTLT",2020-09-23,85.07,85.419998,83.550003,83.900002,1637500,83.900002
"CTLT",2020-09-24,83.550003,83.559998,80.300003,80.790001,1054200,80.790001
"CTLT",2020-09-25,80.389999,82.120003,79.650002,81.980003,957200,81.980003
"CTLT",2020-09-28,83.209999,84.660004,83.07,84.110001,842600,84.110001
"CTLT",2020-09-29,83.949997,85.82,83.550003,85.190002,612600,85.190002
"CTLT",2020-09-30,84.980003,86.480003,84.82,85.660004,1134400,85.660004
"CTLT",2020-10-01,86.459999,87.029999,85.529999,86.330002,892200,86.330002
"CTLT",2020-10-02,84.940002,86.5,82.879997,85.879997,981100,85.879997
"CTLT",2020-10-05,86.709999,89.529999,86.5,89.470001,900300,89.470001
"CTLT",2020-10-06,89.269997,91.220001,88.510002,88.849998,964200,88.849998
"CTLT",2020-10-07,89.769997,91.839996,89.540001,91.529999,1045600,91.529999
"CTLT",2020-10-08,92.25,93.32,91.5,92.709999,725400,92.709999
"CTLT",2020-10-09,93.339996,94.519997,93.059998,94.480003,578500,94.480003
"CTLT",2020-10-12,94.989998,95.220001,93.730003,95.010002,841100,95.010002
"CTLT",2020-10-13,94.190002,96.379997,94.190002,94.879997,931700,94.879997
"CTLT",2020-10-14,94.93,95.195,91.610001,92.610001,1010800,92.610001
"CTLT",2020-10-15,91.449997,92.900002,91.309998,92.199997,595200,92.199997
"CTLT",2020-10-16,92.940002,94.07,92.220001,92.400002,488800,92.400002
"CTLT",2020-10-19,92.68,93.322998,90.870003,91.260002,749500,91.260002
"CTLT",2020-10-20,91.230003,94.25,91.230003,93.160004,1260700,93.160004
"CTLT",2020-10-21,93.540001,94.989998,92.330002,92.410004,751800,92.410004
"CTLT",2020-10-22,92.43,94.699997,91.809998,93.400002,665200,93.400002
"CTLT",2020-10-23,93.800003,94.110001,92.209999,94.019997,544600,94.019997
"CTLT",2020-10-26,93.150002,94.040001,90.779999,91.309998,762800,91.309998
"CTLT",2020-10-27,91.889999,92.910004,91.440002,91.489998,477700,91.489998
"CTLT",2020-10-28,90.099998,90.589996,88.699997,88.93,669300,88.93
"CTLT",2020-10-29,89.080002,89.910004,87.099998,89.389999,825300,89.389999
"CTLT",2020-10-30,89.029999,89.610001,86.43,87.769997,780100,87.769997
"CTLT",2020-11-02,88.779999,90.129997,87.160004,88.529999,851600,88.529999
"CTLT",2020-11-03,91.169998,96.370003,91.169998,95.510002,1163100,95.510002
"CTLT",2020-11-04,97.709999,103.639999,96.599998,101.510002,1423100,101.510002
"CTLT",2020-11-05,102.419998,103.870003,101.504997,102.480003,1005600,102.480003
"CTLT",2020-11-06,102.400002,104.220001,102.269997,103.309998,647700,103.309998
"CTLT",2020-11-09,120.480003,120.480003,99.699997,101.910004,2157500,101.910004
"CTLT",2020-11-10,101.830002,102.290001,98.616997,99.940002,1338000,99.940002
"CTLT",2020-11-11,101.160004,102.610001,100.434998,101.730003,1149700,101.730003
"CTLT",2020-11-12,101.480003,103.739998,100.650002,103.440002,1071300,103.440002
"CTLT",2020-11-13,103.889999,105.5,103.330002,104.610001,1170900,104.610001
"CTLT",2020-11-16,107.599998,107.599998,104.110001,105.360001,1318900,105.360001
"CTLT",2020-11-17,104.879997,105.083,103.709999,104.970001,849500,104.970001
"CTLT",2020-11-18,105,105.245003,103.050003,103.139999,1496400,103.139999
"CTLT",2020-11-19,103.760002,104.800003,103.010002,104.160004,934500,104.160004
