"symbol","date","open","high","low","close","volume","adjusted"
"FTI",2009-06-05,16.07515,16.119793,15.494792,15.625,9694541,14.607224
"FTI",2009-06-08,15.498512,15.498512,14.799107,15.200893,6369485,14.210745
"FTI",2009-06-09,15.264137,15.63244,15.078125,15.435268,4977101,14.429852
"FTI",2009-06-10,15.874256,15.874256,15.044643,15.31622,5105318,14.318559
"FTI",2009-06-11,15.345982,15.837054,15.345982,15.595238,4402138,14.579401
"FTI",2009-06-12,15.494792,15.505952,14.985119,15.193452,3136090,14.203787
"FTI",2009-06-15,14.940476,14.940476,14.453125,14.620536,2847936,13.668189
"FTI",2009-06-16,14.795387,14.99256,14.267113,14.311756,3870720,13.379522
"FTI",2009-06-17,14.203869,14.308036,13.813244,14.010417,7036915,13.097813
"FTI",2009-06-18,13.928571,14.181548,13.727679,13.958333,4666906,13.049121
"FTI",2009-06-19,14.148065,14.196429,13.727679,13.958333,4774694,13.049121
"FTI",2009-06-22,13.664435,13.768601,13.084077,13.098958,5400192,12.245724
"FTI",2009-06-23,13.206845,13.497024,13.102679,13.329613,3067546,12.461354
"FTI",2009-06-24,13.407738,13.731399,13.206845,13.400298,4313165,12.527434
"FTI",2009-06-25,13.448661,14.341518,13.448661,14.274554,6027571,13.344745
"FTI",2009-06-26,14.22619,14.285714,14.021577,14.06622,3240384,13.149981
"FTI",2009-06-29,14.203869,14.412202,13.980655,14.162946,4318541,13.240405
"FTI",2009-06-30,14.099702,14.315476,13.712798,13.980655,3732557,13.069989
"FTI",2009-07-01,14.006696,14.37872,14.006696,14.129464,3469402,13.209104
"FTI",2009-07-02,13.865327,13.865327,13.4375,13.552827,3329626,12.670029
"FTI",2009-07-06,13.218006,13.634673,13.028274,13.59747,4609920,12.711764
"FTI",2009-07-07,13.642113,13.642113,13.113839,13.139881,3777446,12.283981
"FTI",2009-07-08,13.087798,13.344494,12.674851,13.058036,5049139,12.207467
"FTI",2009-07-09,13.247768,13.415179,12.901786,13.147321,5712538,12.290936
"FTI",2009-07-10,12.901786,13.199405,12.752976,13.087798,3800563,12.23529
"FTI",2009-07-13,13.12872,13.28497,12.615327,13.266369,3976896,12.40223
"FTI",2009-07-14,13.363095,13.616071,13.325893,13.616071,2647142,12.729153
"FTI",2009-07-15,13.798363,14.237351,13.798363,14.200149,2844442,13.275184
"FTI",2009-07-16,14.06622,14.52753,13.91369,14.464286,2658970,13.522118
"FTI",2009-07-17,14.475446,14.728423,14.296875,14.616815,2644723,13.664709
"FTI",2009-07-20,14.99628,15.078125,14.605655,15.040923,3282317,14.061193
"FTI",2009-07-21,15.252976,15.558036,14.906994,15.241815,4143014,14.249
"FTI",2009-07-22,15.133929,15.215774,14.802827,14.921875,3197107,13.949899
