"symbol","date","open","high","low","close","volume","adjusted"
"DPZ",2020-05-12,380.600006,382.209991,375.320007,377.940002,899100,370.42099
"DPZ",2020-05-13,379.730011,385.339996,376.519989,384.959991,1074900,377.30127
"DPZ",2020-05-14,383.880005,385.970001,372.51001,376.01001,741100,368.529388
"DPZ",2020-05-15,372.140015,376.079987,369.420013,376.040009,584500,368.558777
"DPZ",2020-05-18,378.73999,378.73999,361.059998,364.5,1017700,357.248352
"DPZ",2020-05-19,363,372.320007,361.410004,370.01001,619200,362.648743
"DPZ",2020-05-20,373,377.399994,371.690002,377.23999,754100,369.734863
"DPZ",2020-05-21,377.399994,378.799988,372.980011,375.23999,443500,367.774689
"DPZ",2020-05-22,376.459991,378.25,367.540009,372.100006,639800,364.697174
"DPZ",2020-05-26,374.950012,375.369995,360.130005,360.160004,866000,352.99469
"DPZ",2020-05-27,363.720001,375.209991,360.019989,373.970001,1285900,366.529968
"DPZ",2020-05-28,375.959991,375.959991,364.570007,365.549988,694000,358.277435
"DPZ",2020-05-29,370.26001,386.51001,369.73999,385.839996,1122300,378.163788
"DPZ",2020-06-01,385.589996,394.390015,383.200012,383.579987,972400,375.948761
"DPZ",2020-06-02,386.630005,387.48999,381.130005,384.859985,660200,377.203308
"DPZ",2020-06-03,387,391,385,390.140015,609600,382.378326
"DPZ",2020-06-04,390.399994,394.359985,379.529999,382.779999,697700,375.164673
"DPZ",2020-06-05,381.679993,382.339996,371.859985,376.410004,715500,368.921387
"DPZ",2020-06-08,371.799988,377.540009,370.829987,375.820007,640800,368.343109
"DPZ",2020-06-09,376.940002,385.420013,374.950012,382.220001,818600,374.615845
"DPZ",2020-06-10,383.279999,393,380.410004,392.320007,849100,384.514893
"DPZ",2020-06-11,387,394.98999,382.179993,382.790009,786300,375.174469
"DPZ",2020-06-12,385.320007,387.190002,365.950012,378.149994,1042400,371.383575
"DPZ",2020-06-15,376.570007,378.679993,368.820007,377.920013,925800,371.157623
"DPZ",2020-06-16,380.049988,381.179993,371.049988,374.859985,771900,368.152405
"DPZ",2020-06-17,375.339996,382.839996,374.730011,380.670013,674000,373.85849
"DPZ",2020-06-18,380.929993,381.630005,374,375.549988,463200,368.830017
"DPZ",2020-06-19,380.809998,381,373.589996,378.410004,898700,371.638885
"DPZ",2020-06-22,377.040009,387.100006,376.049988,384.630005,534900,377.747589
"DPZ",2020-06-23,387.790009,388.480011,376.799988,377.549988,478400,370.794312
"DPZ",2020-06-24,377.910004,381.880005,372.820007,375.480011,549600,368.761292
"DPZ",2020-06-25,373.720001,376.269989,369.320007,373.700012,482900,367.013184
"DPZ",2020-06-26,374.549988,375.25,364.369995,365.809998,795600,359.264374
"DPZ",2020-06-29,365.160004,370.350006,362,369.170013,485000,362.56424
"DPZ",2020-06-30,368.890015,371.019989,363.5,369.440002,752500,362.829376
"DPZ",2020-07-01,371.420013,377.019989,369.600006,375.709991,436200,368.987183
"DPZ",2020-07-02,377.540009,379.98999,372.119995,374.089996,415200,367.39621
"DPZ",2020-07-06,378,387.01001,376.209991,385,669100,378.110962
"DPZ",2020-07-07,384.73999,388.730011,380.880005,381.140015,717300,374.320038
"DPZ",2020-07-08,381.720001,385.429993,381.459991,384.140015,494600,377.266327
"DPZ",2020-07-09,386.070007,387.339996,378.380005,385.5,546300,378.60202
