"symbol","date","open","high","low","close","volume","adjusted"
"RTX",2020-04-03,51,53.299999,48.049999,49.93,18932300,47.071892
"RTX",2020-04-06,54.48,58.900002,52.639999,57.560001,28777500,54.265137
"RTX",2020-04-07,62.419998,64.489998,57.220001,57.759998,27110200,54.45369
"RTX",2020-04-08,58.349998,63.98,57.900002,62.619999,26540900,59.035496
"RTX",2020-04-09,67,68.099998,63.509998,64.709999,24734300,61.005856
"RTX",2020-04-13,64.230003,64.400002,60.09,61.830002,15181800,58.290722
"RTX",2020-04-14,63.630001,65.339996,62.599998,65.07,16758300,61.345253
"RTX",2020-04-15,65,65.110001,61.23,62.330002,16662100,58.762093
"RTX",2020-04-16,62.459999,62.720001,61.299999,62.450001,14108100,58.875221
"RTX",2020-04-17,64.75,66.5,64.18,66.07,14111000,62.288006
"RTX",2020-04-20,64.5,66.93,63.720001,64.980003,10564000,61.260406
"RTX",2020-04-21,63.619999,64.550003,62.150002,62.650002,9877400,59.063778
"RTX",2020-04-22,64.32,64.900002,63.099998,63.450001,9439900,59.817982
"RTX",2020-04-23,63.889999,64.879997,63.25,63.290001,9320000,59.667145
"RTX",2020-04-24,63.98,64.080002,62.5,63.43,8557100,59.799122
"RTX",2020-04-27,64.43,65.419998,63.84,65.07,8305700,61.345253
"RTX",2020-04-28,66.519997,67.290001,64.809998,65.389999,10477000,61.646935
"RTX",2020-04-29,67.349998,68.790001,66.059998,67.900002,10327900,64.01326
"RTX",2020-04-30,67.449997,67.449997,64.699997,64.809998,12472200,61.100128
"RTX",2020-05-01,63.5,63.610001,60.220001,61.110001,13680400,57.611927
"RTX",2020-05-04,60.02,60.029999,57.57,58.849998,15623300,55.4813
"RTX",2020-05-05,60.259998,60.470001,58.869999,59,12776400,55.622711
"RTX",2020-05-06,59.299999,59.389999,57.75,57.919998,8822100,54.604527
"RTX",2020-05-07,58.630001,59.240002,56.439999,57.009998,26893800,53.746616
"RTX",2020-05-08,57.720001,58.75,57.349998,58.669998,10177300,55.311596
"RTX",2020-05-11,57.720001,57.93,56.330002,57.360001,10652600,54.076588
"RTX",2020-05-12,57.380001,58.439999,56.720001,56.720001,10906200,53.473228
"RTX",2020-05-13,56.09,56.09,53.18,54.099998,13948000,51.003193
"RTX",2020-05-14,52.669998,53.91,51.130001,53.860001,16745200,51.226707
"RTX",2020-05-15,53.040001,53.27,51.66,52.73,22048800,50.151955
"RTX",2020-05-18,55.650002,58.619999,55.52,57.900002,19741400,55.069191
"RTX",2020-05-19,57.889999,60.139999,57.400002,57.939999,14442300,55.107231
"RTX",2020-05-20,58.709999,59.07,57.689999,57.799999,10344800,54.974079
"RTX",2020-05-21,58.299999,60.209999,58.200001,60.099998,10309900,57.161621
"RTX",2020-05-22,60.389999,60.77,59.330002,60,6510700,57.066517
"RTX",2020-05-26,62.560001,65.550003,62.360001,64.470001,15937800,61.31797
"RTX",2020-05-27,67,67.989998,65.169998,66.650002,13951600,63.391388
"RTX",2020-05-28,68.779999,68.779999,66.139999,67.269997,12683200,63.981071
"RTX",2020-05-29,65.599998,66.599998,64.139999,64.519997,13950600,61.365524
"RTX",2020-06-01,65,66.040001,64.07,64.120003,11314000,60.985088
"RTX",2020-06-02,63.700001,64.199997,62.560001,63.400002,14938400,60.300282
"RTX",2020-06-03,64.5,67.730003,64.440002,67.470001,15875900,64.171303
"RTX",2020-06-04,67.099998,67.830002,66.309998,67.510002,10135000,64.209335
"RTX",2020-06-05,71.029999,73.739998,71,72.07,14203100,68.546394
"RTX",2020-06-08,72.5,74.93,72.5,74.160004,11945500,70.534218
"RTX",2020-06-09,72.650002,72.650002,70.510002,70.540001,9964900,67.091202
"RTX",2020-06-10,70.139999,70.290001,68.050003,68.360001,9765900,65.017792
"RTX",2020-06-11,63.990002,65.709999,62.82,62.849998,13709000,59.777172
"RTX",2020-06-12,65.970001,66.07,63.360001,65.370003,9589500,62.173965
"RTX",2020-06-15,63,67.760002,62.439999,67.050003,13553100,63.771835
"RTX",2020-06-16,69.620003,70.099998,66.050003,67.82,11523900,64.504181
"RTX",2020-06-17,68,68.199997,66.629997,66.900002,9294400,63.629173
"RTX",2020-06-18,65.830002,67.43,65.610001,66.879997,6431100,63.610149
"RTX",2020-06-19,68.360001,68.360001,64.470001,64.889999,19144400,61.71743
"RTX",2020-06-22,64.809998,65.419998,63.93,65.040001,7566100,61.860104
"RTX",2020-06-23,65.459999,65.779999,64.160004,64.540001,6935100,61.384552
"RTX",2020-06-24,63.990002,64.010002,61.07,61.720001,9880500,58.702427
"RTX",2020-06-25,60.919998,61.380001,59.959999,61.060001,12717400,58.074692
"RTX",2020-06-26,61.02,61.419998,58.939999,59.099998,17537900,56.21051
"RTX",2020-06-29,60.189999,61.919998,59.799999,61.919998,8908700,58.892639
"RTX",2020-06-30,61.049999,61.860001,60.080002,61.619999,10746400,58.607311
"RTX",2020-07-01,61.779999,62.900002,61.23,61.610001,6860300,58.597809
"RTX",2020-07-02,62.669998,63.459999,61.619999,61.790001,8238300,58.769001
"RTX",2020-07-06,63.060001,63.830002,62.119999,63.32,6128200,60.224194
"RTX",2020-07-07,62.540001,62.830002,60.939999,61.009998,8783000,58.027134
"RTX",2020-07-08,60.880001,61.639999,60.200001,61.009998,9306900,58.027134
"RTX",2020-07-09,60.66,60.880001,58.060001,58.110001,10778900,55.268917
